cid,sid,car_lon,car_lat,days,times
7643,120,-1079461.46,3927412.333,"Monday, August 1, 2011",2:48
7643,131,-1079456.343,3927404.022,"Monday, August 1, 2011",2:49
7643,150,-1079462.24,3927416.181,"Monday, August 1, 2011",2:50
7643,153,-1079454.131,3927412.923,"Monday, August 1, 2011",2:50
7643,166,-1079470.025,3927437.487,"Monday, August 1, 2011",2:55
7643,175,-1079482.22,3927426.016,"Monday, August 1, 2011",2:55
7643,189,-1079459.262,3927438.993,"Monday, August 1, 2011",2:57
7643,198,-1079472.326,3927446.472,"Monday, August 1, 2011",2:57
7643,203,-1079489.974,3927449.174,"Monday, August 1, 2011",2:58
7643,204,-1079484.447,3927452.164,"Monday, August 1, 2011",2:58
7643,209,-1079474.294,3927440.662,"Monday, August 1, 2011",2:58
7643,210,-1079471.0,3927440.209,"Monday, August 1, 2011",2:58
7643,221,-1079459.372,3927442.261,"Monday, August 1, 2011",3:04
7643,224,-1079461.065,3927472.611,"Monday, August 1, 2011",3:04
7643,231,-1079469.244,3927516.73,"Monday, August 1, 2011",3:05
7643,234,-1079471.903,3927516.958,"Monday, August 1, 2011",3:05
7643,255,-1079492.909,3927487.397,"Monday, August 1, 2011",3:06
7643,284,-1079507.591,3927471.018,"Monday, August 1, 2011",3:09
7643,286,-1079505.676,3927465.929,"Monday, August 1, 2011",3:09
7643,296,-1079481.419,3927454.078,"Monday, August 1, 2011",3:10
7643,309,-1079478.474,3927405.873,"Monday, August 1, 2011",3:14
7643,312,-1079478.06,3927397.677,"Monday, August 1, 2011",3:14
7643,323,-1079469.403,3927326.204,"Monday, August 1, 2011",3:15
7643,332,-1079496.748,3927315.726,"Monday, August 1, 2011",3:16
7643,373,-1079526.402,3927353.228,"Monday, August 1, 2011",3:19
7643,376,-1079522.061,3927361.065,"Monday, August 1, 2011",3:19
7643,424,-1079308.658,3927385.468,"Monday, August 1, 2011",3:37
7643,441,-1079242.295,3927389.786,"Monday, August 1, 2011",3:38
7643,442,-1079242.999,3927385.15,"Monday, August 1, 2011",3:38
7644,11,-1079173.1,3927385.956,"Monday, August 1, 2011",3:40
7644,13,-1079174.404,3927375.62,"Monday, August 1, 2011",3:40
7644,33,-1079133.54,3927382.371,"Monday, August 1, 2011",3:41
7644,37,-1079119.979,3927367.727,"Monday, August 1, 2011",3:42
7644,39,-1079111.543,3927365.806,"Monday, August 1, 2011",3:42
7644,48,-1079063.849,3927388.668,"Monday, August 1, 2011",3:43
7644,51,-1079050.299,3927389.577,"Monday, August 1, 2011",3:43
7644,62,-1079039.462,3927385.384,"Monday, August 1, 2011",3:44
7644,73,-1079002.776,3927386.358,"Monday, August 1, 2011",3:44
7645,6,-1078947.262,3927370.27,"Monday, August 1, 2011",3:46
7645,14,-1078933.028,3927363.982,"Monday, August 1, 2011",3:46
7645,30,-1078865.828,3927350.286,"Monday, August 1, 2011",3:47
7645,35,-1078861.281,3927343.699,"Monday, August 1, 2011",3:48
7645,38,-1078840.405,3927339.049,"Monday, August 1, 2011",3:48
7645,40,-1078824.797,3927339.602,"Monday, August 1, 2011",3:48
7645,49,-1078821.105,3927307.98,"Monday, August 1, 2011",3:49
7645,50,-1078823.482,3927305.374,"Monday, August 1, 2011",3:49
7645,51,-1078824.784,3927303.974,"Monday, August 1, 2011",3:49
7645,60,-1078815.204,3927281.895,"Monday, August 1, 2011",3:50
7645,62,-1078806.73,3927282.985,"Monday, August 1, 2011",3:50
7645,74,-1078757.803,3927325.827,"Monday, August 1, 2011",3:51
7645,76,-1078752.374,3927331.04,"Monday, August 1, 2011",3:51
7645,80,-1078752.969,3927340.426,"Monday, August 1, 2011",3:51
7645,93,-1078744.044,3927330.181,"Monday, August 1, 2011",3:52
7646,13,-1078656.972,3927318.857,"Monday, August 1, 2011",3:54
7646,15,-1078646.762,3927318.835,"Monday, August 1, 2011",3:54
7646,23,-1078646.413,3927280.132,"Monday, August 1, 2011",3:54
7646,33,-1078606.461,3927255.942,"Monday, August 1, 2011",3:55
7647,3,-1078463.675,3927265.403,"Monday, August 1, 2011",3:58
7647,15,-1078457.72,3927270.873,"Monday, August 1, 2011",3:59
7647,30,-1078396.099,3927374.42,"Monday, August 1, 2011",4:02
7647,46,-1078411.366,3927368.585,"Monday, August 1, 2011",4:03
7647,69,-1078427.038,3927320.232,"Monday, August 1, 2011",4:05
7647,93,-1078361.679,3927361.166,"Monday, August 1, 2011",4:07
7647,95,-1078357.072,3927375.572,"Monday, August 1, 2011",4:07
7647,100,-1078354.137,3927362.997,"Monday, August 1, 2011",4:07
7647,101,-1078358.554,3927351.923,"Monday, August 1, 2011",4:07
7647,115,-1078394.372,3927360.428,"Monday, August 1, 2011",4:08
7647,118,-1078394.013,3927358.045,"Monday, August 1, 2011",4:09
7647,143,-1078455.241,3927295.278,"Monday, August 1, 2011",4:11
7647,145,-1078455.079,3927288.404,"Monday, August 1, 2011",4:11
7647,164,-1078456.115,3927299.143,"Monday, August 1, 2011",4:12
7647,172,-1078443.991,3927360.989,"Monday, August 1, 2011",4:13
7647,173,-1078416.876,3927374.062,"Monday, August 1, 2011",4:13
7647,216,-1078500.995,3927314.319,"Monday, August 1, 2011",4:16
7647,218,-1078514.373,3927313.844,"Monday, August 1, 2011",4:16
7647,223,-1078486.014,3927339.699,"Monday, August 1, 2011",4:16
7647,229,-1078451.464,3927349.515,"Monday, August 1, 2011",4:17
7647,246,-1078562.556,3927228.981,"Monday, August 1, 2011",4:18
7647,269,-1078446.989,3927285.034,"Monday, August 1, 2011",4:19
7647,270,-1078439.265,3927291.824,"Monday, August 1, 2011",4:19
7647,272,-1078429.671,3927301.075,"Monday, August 1, 2011",4:19
7647,285,-1078407.059,3927315.97,"Monday, August 1, 2011",4:20
7647,292,-1078411.18,3927333.391,"Monday, August 1, 2011",4:21
7647,300,-1078429.41,3927315.419,"Monday, August 1, 2011",4:22
7647,301,-1078429.477,3927316.707,"Monday, August 1, 2011",4:22
7647,305,-1078393.243,3927340.738,"Monday, August 1, 2011",4:22
7647,324,-1078485.683,3927248.431,"Monday, August 1, 2011",4:23
7647,350,-1078385.82,3927373.689,"Monday, August 1, 2011",4:25
7647,353,-1078382.542,3927361.983,"Monday, August 1, 2011",4:25
7647,380,-1078456.857,3927250.765,"Monday, August 1, 2011",4:27
7647,390,-1078481.284,3927215.876,"Monday, August 1, 2011",4:28
7647,411,-1078480.048,3927306.176,"Monday, August 1, 2011",4:29
7647,412,-1078474.066,3927312.918,"Monday, August 1, 2011",4:29
7647,414,-1078473.954,3927304.08,"Monday, August 1, 2011",4:29
7647,418,-1078497.341,3927270.752,"Monday, August 1, 2011",4:30
7647,419,-1078501.608,3927265.571,"Monday, August 1, 2011",4:30
7647,436,-1078491.2,3927293.481,"Monday, August 1, 2011",4:31
7647,451,-1078511.246,3927299.031,"Monday, August 1, 2011",4:32
7647,463,-1078489.559,3927277.879,"Monday, August 1, 2011",4:33
7647,475,-1078460.157,3927232.768,"Monday, August 1, 2011",4:38
7647,482,-1078477.624,3927257.716,"Monday, August 1, 2011",4:39
7647,486,-1078491.408,3927258.239,"Monday, August 1, 2011",4:39
7647,487,-1078489.116,3927259.236,"Monday, August 1, 2011",4:39
7647,494,-1078486.046,3927261.955,"Monday, August 1, 2011",4:40
7647,507,-1078465.657,3927231.048,"Monday, August 1, 2011",4:41
7647,511,-1078448.794,3927257.844,"Monday, August 1, 2011",4:41
7647,514,-1078462.784,3927243.781,"Monday, August 1, 2011",4:41
7647,520,-1078461.249,3927261.039,"Monday, August 1, 2011",4:42
7647,521,-1078463.27,3927267.19,"Monday, August 1, 2011",4:42
7647,544,-1078458.333,3927260.071,"Monday, August 1, 2011",4:44
7647,546,-1078459.405,3927259.444,"Monday, August 1, 2011",4:44
7647,549,-1078456.668,3927271.388,"Monday, August 1, 2011",4:44
7647,550,-1078462.048,3927273.709,"Monday, August 1, 2011",4:44
7647,560,-1078473.706,3927240.793,"Monday, August 1, 2011",4:45
7647,576,-1078429.56,3927268.796,"Monday, August 1, 2011",4:46
7647,593,-1078466.218,3927269.091,"Monday, August 1, 2011",4:47
7647,597,-1078471.16,3927278.416,"Monday, August 1, 2011",4:48
7647,604,-1078481.188,3927259.956,"Monday, August 1, 2011",4:48
7647,609,-1078475.684,3927262.255,"Monday, August 1, 2011",4:49
7647,613,-1078482.931,3927248.188,"Monday, August 1, 2011",4:49
7647,620,-1078478.227,3927265.943,"Monday, August 1, 2011",4:49
7647,625,-1078468.781,3927263.732,"Monday, August 1, 2011",4:50
7647,630,-1078478.911,3927258.634,"Monday, August 1, 2011",4:50
7647,640,-1078470.258,3927261.318,"Monday, August 1, 2011",4:51
7647,642,-1078471.859,3927271.574,"Monday, August 1, 2011",4:51
7647,656,-1078471.484,3927283.23,"Monday, August 1, 2011",4:52
7647,683,-1078474.984,3927266.311,"Monday, August 1, 2011",4:58
7647,703,-1078465.231,3927294.334,"Monday, August 1, 2011",5:00
7647,717,-1078480.056,3927255.351,"Monday, August 1, 2011",5:01
7647,720,-1078482.199,3927251.311,"Monday, August 1, 2011",5:01
7647,728,-1078455.589,3927235.228,"Monday, August 1, 2011",5:07
7647,732,-1078464.999,3927246.02,"Monday, August 1, 2011",5:07
7647,754,-1078469.101,3927251.835,"Monday, August 1, 2011",5:09
7647,757,-1078484.095,3927230.286,"Monday, August 1, 2011",5:09
7647,760,-1078480.235,3927227.531,"Monday, August 1, 2011",5:09
7647,763,-1078471.157,3927243.834,"Monday, August 1, 2011",5:09
7647,767,-1078468.896,3927242.98,"Monday, August 1, 2011",5:10
7647,784,-1078481.107,3927263.771,"Monday, August 1, 2011",5:11
7647,790,-1078474.382,3927272.59,"Monday, August 1, 2011",5:11
7647,791,-1078470.932,3927273.038,"Monday, August 1, 2011",5:11
7647,793,-1078477.967,3927256.847,"Monday, August 1, 2011",5:11
7647,796,-1078479.365,3927252.098,"Monday, August 1, 2011",5:12
7647,809,-1078475.395,3927272.301,"Monday, August 1, 2011",5:13
7647,814,-1078459.697,3927246.033,"Monday, August 1, 2011",5:16
7647,822,-1078470.259,3927252.383,"Monday, August 1, 2011",5:17
7647,828,-1078472.804,3927249.921,"Monday, August 1, 2011",5:17
7647,837,-1078458.552,3927301.768,"Monday, August 1, 2011",5:18
7647,857,-1078457.395,3927292.285,"Monday, August 1, 2011",5:26
7647,868,-1078458.7,3927299.241,"Monday, August 1, 2011",5:27
7647,878,-1078460.079,3927259.444,"Monday, August 1, 2011",5:28
7647,900,-1078472.416,3927281.186,"Monday, August 1, 2011",5:30
7647,901,-1078472.04,3927275.551,"Monday, August 1, 2011",5:30
7647,903,-1078483.901,3927260.424,"Monday, August 1, 2011",5:30
7647,904,-1078484.161,3927255.015,"Monday, August 1, 2011",5:30
7647,913,-1078470.682,3927259.418,"Monday, August 1, 2011",5:31
7647,916,-1078468.288,3927282.213,"Monday, August 1, 2011",5:31
7647,920,-1078469.98,3927284.13,"Monday, August 1, 2011",5:31
7647,932,-1078470.723,3927290.989,"Monday, August 1, 2011",5:32
7647,947,-1078468.605,3927273.681,"Monday, August 1, 2011",5:36
7647,950,-1078485.23,3927260.538,"Monday, August 1, 2011",5:37
7647,967,-1078468.066,3927270.107,"Monday, August 1, 2011",5:38
7647,975,-1078470.484,3927275.63,"Monday, August 1, 2011",5:39
7647,980,-1078473.001,3927271.655,"Monday, August 1, 2011",5:39
7647,984,-1078468.607,3927293.757,"Monday, August 1, 2011",5:39
7647,986,-1078463.677,3927297.199,"Monday, August 1, 2011",5:39
7647,989,-1078462.101,3927280.101,"Monday, August 1, 2011",5:40
7647,996,-1078463.214,3927261.378,"Monday, August 1, 2011",5:40
7647,1015,-1078471.077,3927262.155,"Monday, August 1, 2011",5:45
7647,1019,-1078465.667,3927264.47,"Monday, August 1, 2011",5:45
7647,1028,-1078448.675,3927279.175,"Monday, August 1, 2011",5:46
7647,1042,-1078478.656,3927266.249,"Monday, August 1, 2011",5:47
7647,1060,-1078480.4,3927283.493,"Monday, August 1, 2011",5:51
7647,1096,-1078606.603,3927260.144,"Monday, August 1, 2011",5:54
7647,1101,-1078624.931,3927256.114,"Monday, August 1, 2011",5:54
7647,1102,-1078632.175,3927259.918,"Monday, August 1, 2011",5:54
7647,1104,-1078642.693,3927264.288,"Monday, August 1, 2011",5:54
7648,10,-1078775.08,3927325.097,"Monday, August 1, 2011",5:57
7648,11,-1078778.678,3927313.186,"Monday, August 1, 2011",5:57
7648,13,-1078790.355,3927303.598,"Monday, August 1, 2011",5:57
7648,27,-1078811.445,3927292.502,"Monday, August 1, 2011",5:58
7648,37,-1078839.518,3927285.05,"Monday, August 1, 2011",5:59
7648,54,-1078834.172,3927190.478,"Monday, August 1, 2011",6:00
7648,60,-1078847.113,3927185.286,"Monday, August 1, 2011",6:01
7648,76,-1078859.908,3927130.169,"Monday, August 1, 2011",6:02
7648,79,-1078850.346,3927119.698,"Monday, August 1, 2011",6:02
7649,4,-1078847.93,3927050.002,"Monday, August 1, 2011",6:03
7649,11,-1078864.615,3927007.509,"Monday, August 1, 2011",6:04
7649,12,-1078865.171,3927002.615,"Monday, August 1, 2011",6:04
7649,14,-1078868.01,3926992.313,"Monday, August 1, 2011",6:04
7649,21,-1078870.536,3926949.233,"Monday, August 1, 2011",6:05
7649,32,-1078908.85,3926939.951,"Monday, August 1, 2011",6:06
7650,29,-1078920.695,3926715.127,"Monday, August 1, 2011",6:10
7650,33,-1078930.538,3926699.42,"Monday, August 1, 2011",6:10
7650,36,-1078928.771,3926694.589,"Monday, August 1, 2011",6:10
7650,55,-1078948.943,3926593.399,"Monday, August 1, 2011",6:12
7651,8,-1078954.031,3926544.959,"Monday, August 1, 2011",6:13
7651,14,-1078972.306,3926514.461,"Monday, August 1, 2011",6:13
7651,61,-1079044.893,3926527.692,"Monday, August 1, 2011",6:21
7651,62,-1079044.799,3926527.676,"Monday, August 1, 2011",6:21
7651,63,-1079044.799,3926527.676,"Monday, August 1, 2011",6:21
7651,64,-1079044.799,3926527.676,"Monday, August 1, 2011",6:21
7651,66,-1079044.799,3926527.676,"Monday, August 1, 2011",6:21
7651,88,-1079050.993,3926523.059,"Monday, August 1, 2011",6:23
7651,137,-1079037.331,3926491.688,"Monday, August 1, 2011",6:34
7651,146,-1079014.681,3926480.002,"Monday, August 1, 2011",6:35
7651,151,-1079008.602,3926475.587,"Monday, August 1, 2011",6:36
7651,157,-1079006.804,3926475.393,"Monday, August 1, 2011",6:36
7651,160,-1079005.596,3926476.809,"Monday, August 1, 2011",6:36
7651,166,-1079004.213,3926479.239,"Monday, August 1, 2011",6:37
7651,179,-1079007.51,3926476.327,"Monday, August 1, 2011",6:38
7651,217,-1078997.239,3926468.287,"Monday, August 1, 2011",6:40
7651,225,-1078974.977,3926463.282,"Monday, August 1, 2011",6:41
7651,227,-1079006.241,3926469.725,"Monday, August 1, 2011",6:47
7651,229,-1079004.02,3926471.43,"Monday, August 1, 2011",6:47
7651,233,-1079012.222,3926471.918,"Monday, August 1, 2011",6:47
7651,237,-1079026.714,3926473.376,"Monday, August 1, 2011",6:47
7651,240,-1079036.577,3926474.848,"Monday, August 1, 2011",6:48
7651,241,-1079042.324,3926475.608,"Monday, August 1, 2011",6:48
7651,252,-1079099.78,3926484.95,"Monday, August 1, 2011",6:49
7651,254,-1079108.918,3926485.599,"Monday, August 1, 2011",6:49
7652,3,-1079203.858,3926504.432,"Monday, August 1, 2011",6:50
7652,4,-1079208.801,3926504.822,"Monday, August 1, 2011",6:50
7652,12,-1079235.169,3926512.277,"Monday, August 1, 2011",6:51
7652,17,-1079245.482,3926516.727,"Monday, August 1, 2011",6:51
7652,46,-1079374.953,3926538.161,"Monday, August 1, 2011",6:54
7652,47,-1079379.202,3926538.662,"Monday, August 1, 2011",6:54
7653,3,-1079446.938,3926543.167,"Monday, August 1, 2011",6:56
7653,5,-1079447.877,3926542.749,"Monday, August 1, 2011",6:56
7653,23,-1079267.735,3926514.536,"Monday, August 1, 2011",7:05
7653,24,-1079258.245,3926513.129,"Monday, August 1, 2011",7:05
7653,31,-1079191.872,3926497.953,"Monday, August 1, 2011",7:06
7654,0,-1079181.641,3926495.257,"Monday, August 1, 2011",7:06
7654,1,-1079173.917,3926493.111,"Monday, August 1, 2011",7:06
7654,3,-1079155.523,3926489.702,"Monday, August 1, 2011",7:06
7654,5,-1079136.049,3926488.08,"Monday, August 1, 2011",7:06
7654,18,-1079069.664,3926474.643,"Monday, August 1, 2011",7:07
7655,13,-1078788.796,3926430.439,"Monday, August 1, 2011",7:10
7655,14,-1078776.375,3926427.598,"Monday, August 1, 2011",7:10
7655,19,-1078721.844,3926420.852,"Monday, August 1, 2011",7:11
7656,0,-1078687.028,3926413.216,"Monday, August 1, 2011",7:11
7656,8,-1078600.259,3926391.158,"Monday, August 1, 2011",7:11
7658,2,-1078159.366,3926335.131,"Monday, August 1, 2011",7:14
7658,8,-1078112.815,3926325.705,"Monday, August 1, 2011",7:14
7659,13,-1077788.727,3926288.578,"Monday, August 1, 2011",7:17
7659,19,-1077770.644,3926274.434,"Monday, August 1, 2011",7:18
7659,21,-1077770.706,3926273.517,"Monday, August 1, 2011",7:18
7660,20,-1077496.123,3926256.082,"Monday, August 1, 2011",7:22
7661,2,-1077411.023,3926246.159,"Monday, August 1, 2011",7:23
7661,14,-1077338.684,3926265.59,"Monday, August 1, 2011",7:24
7661,26,-1077338.599,3926267.2,"Monday, August 1, 2011",7:25
7661,34,-1077327.247,3926348.091,"Monday, August 1, 2011",7:25
7662,6,-1077289.045,3926555.585,"Monday, August 1, 2011",7:26
7663,1,-1077264.077,3926731.596,"Monday, August 1, 2011",7:27
7663,9,-1077246.067,3926834.313,"Monday, August 1, 2011",7:27
7663,16,-1077232.122,3926916.265,"Monday, August 1, 2011",7:28
7664,12,-1077194.738,3926981.06,"Monday, August 1, 2011",7:29
7664,15,-1077194.773,3926981.415,"Monday, August 1, 2011",7:29
7664,22,-1077197.216,3926980.096,"Monday, August 1, 2011",7:30
7664,30,-1077191.006,3926978.676,"Monday, August 1, 2011",7:30
7664,46,-1077145.456,3927016.536,"Monday, August 1, 2011",7:37
7664,57,-1077160.123,3927058.286,"Monday, August 1, 2011",7:38
7664,64,-1077202.686,3927069.574,"Monday, August 1, 2011",7:38
7665,3,-1077176.48,3927251.057,"Monday, August 1, 2011",7:39
7666,12,-1077111.353,3927619.022,"Monday, August 1, 2011",7:41
7666,15,-1077105.654,3927655.402,"Monday, August 1, 2011",7:41
7667,8,-1077076.69,3927819.352,"Monday, August 1, 2011",7:42
7667,17,-1077054.348,3927928.167,"Monday, August 1, 2011",7:43
7668,4,-1077039.46,3928010.535,"Monday, August 1, 2011",7:44
7668,14,-1077030.173,3928042.583,"Monday, August 1, 2011",7:44
7668,16,-1077029.967,3928042.663,"Monday, August 1, 2011",7:45
7668,29,-1077005.143,3928185.396,"Monday, August 1, 2011",7:45
7669,7,-1076985.616,3928308.04,"Monday, August 1, 2011",7:47
7669,12,-1076977.94,3928366.474,"Monday, August 1, 2011",7:47
7669,18,-1076963.173,3928432.502,"Monday, August 1, 2011",7:47
7670,2,-1076953.112,3928503.636,"Monday, August 1, 2011",7:47
7671,3,-1076907.262,3928762.604,"Monday, August 1, 2011",7:49
7671,9,-1076896.025,3928829.937,"Monday, August 1, 2011",7:49
7671,12,-1076887.788,3928867.62,"Monday, August 1, 2011",7:49
7671,23,-1076914.492,3928941.154,"Monday, August 1, 2011",7:50
7671,24,-1076926.901,3928942.367,"Monday, August 1, 2011",7:50
7671,31,-1077007.565,3928956.639,"Monday, August 1, 2011",7:51
7673,3,-1077312.357,3928998.928,"Monday, August 1, 2011",7:52
7673,7,-1077357.562,3929005.456,"Monday, August 1, 2011",7:53
7673,22,-1077521.468,3929035.265,"Monday, August 1, 2011",7:54
7674,17,-1077685.373,3929059.507,"Monday, August 1, 2011",7:55
7674,24,-1077684.813,3929062.196,"Monday, August 1, 2011",7:56
7674,30,-1077684.427,3929063.87,"Monday, August 1, 2011",7:56
7674,33,-1077689.132,3929066.191,"Monday, August 1, 2011",7:56
7676,8,-1078133.472,3929129.359,"Monday, August 1, 2011",7:59
7677,2,-1078313.933,3929159.838,"Monday, August 1, 2011",7:59
7677,4,-1078339.983,3929162.946,"Monday, August 1, 2011",8:00
7678,10,-1078654.799,3929212.003,"Monday, August 1, 2011",8:01
7679,7,-1078869.664,3929245.769,"Monday, August 1, 2011",8:02
7679,9,-1078891.611,3929249.214,"Monday, August 1, 2011",8:02
7679,10,-1078902.513,3929251.91,"Monday, August 1, 2011",8:02
7679,16,-1078973.326,3929260.784,"Monday, August 1, 2011",8:02
7679,18,-1078998.972,3929265.681,"Monday, August 1, 2011",8:03
7680,6,-1079115.521,3929297.547,"Monday, August 1, 2011",8:03
7680,13,-1079123.648,3929300.693,"Monday, August 1, 2011",8:04
7681,7,-1079386.131,3929333.767,"Monday, August 1, 2011",8:06
7681,8,-1079396.37,3929337.51,"Monday, August 1, 2011",8:06
7681,11,-1079433.1,3929340.147,"Monday, August 1, 2011",8:06
7682,4,-1079603.997,3929361.919,"Monday, August 1, 2011",8:07
7682,17,-1079756.954,3929388.833,"Monday, August 1, 2011",8:08
7683,1,-1079827.578,3929401.046,"Monday, August 1, 2011",8:08
7683,19,-1080038.111,3929428.173,"Monday, August 1, 2011",8:09
7684,0,-1080069.511,3929435.46,"Monday, August 1, 2011",8:10
7684,9,-1080179.096,3929447.452,"Monday, August 1, 2011",8:10
7685,18,-1080529.475,3929504.932,"Monday, August 1, 2011",8:12
7686,3,-1080612.114,3929510.642,"Monday, August 1, 2011",8:12
7686,21,-1080818.733,3929552.082,"Monday, August 1, 2011",8:13
7687,14,-1080996.725,3929578.01,"Monday, August 1, 2011",8:14
7687,16,-1081023.725,3929579.55,"Monday, August 1, 2011",8:14
7687,19,-1081061.435,3929584.335,"Monday, August 1, 2011",8:14
7688,19,-1081092.976,3929584.688,"Monday, August 1, 2011",8:16
7688,28,-1081093.183,3929584.607,"Monday, August 1, 2011",8:16
7688,29,-1081097.205,3929585.303,"Monday, August 1, 2011",8:16
7688,38,-1081099.785,3929585.982,"Monday, August 1, 2011",8:17
7688,39,-1081106.419,3929588.291,"Monday, August 1, 2011",8:17
7688,55,-1081205.028,3929486.161,"Monday, August 1, 2011",8:18
7689,11,-1081243.189,3929245.086,"Monday, August 1, 2011",8:20
7690,11,-1081287.01,3928978.527,"Monday, August 1, 2011",8:21
7690,13,-1081291.499,3928954.815,"Monday, August 1, 2011",8:21
7691,4,-1081316.177,3928811.105,"Monday, August 1, 2011",8:22
7691,9,-1081327.633,3928746.582,"Monday, August 1, 2011",8:22
7692,2,-1081354.436,3928585.018,"Monday, August 1, 2011",8:23
7692,14,-1081379.95,3928436.461,"Monday, August 1, 2011",8:24
7693,7,-1081405.691,3928270.998,"Monday, August 1, 2011",8:25
7693,10,-1081413.14,3928233.522,"Monday, August 1, 2011",8:25
7693,12,-1081415.394,3928210.467,"Monday, August 1, 2011",8:25
7693,18,-1081431.375,3928135.934,"Monday, August 1, 2011",8:25
7693,19,-1081433.317,3928123.038,"Monday, August 1, 2011",8:25
7695,3,-1081486.481,3927816.892,"Monday, August 1, 2011",8:27
7695,4,-1081486.153,3927815.443,"Monday, August 1, 2011",8:27
7695,14,-1081495.6,3927800.945,"Monday, August 1, 2011",8:28
7696,0,-1081530.103,3927597.071,"Monday, August 1, 2011",8:34
7697,0,-1081570.924,3927347.749,"Monday, August 1, 2011",8:35
7697,3,-1081575.814,3927311.687,"Monday, August 1, 2011",8:36
7697,11,-1081590.03,3927226.17,"Monday, August 1, 2011",8:36
7698,5,-1081622.309,3927031.777,"Monday, August 1, 2011",8:37
7698,26,-1081473.599,3926891.964,"Monday, August 1, 2011",8:38
7699,4,-1081416.215,3926882.735,"Monday, August 1, 2011",8:39
7699,15,-1081294.849,3926861.744,"Monday, August 1, 2011",8:39
7700,19,-1080993.58,3926803.844,"Monday, August 1, 2011",8:41
7700,20,-1080981.1,3926801.338,"Monday, August 1, 2011",8:41
7701,0,-1080955.46,3926796.905,"Monday, August 1, 2011",8:41
7701,2,-1080930.636,3926793.889,"Monday, August 1, 2011",8:41
7701,5,-1080896.318,3926790.045,"Monday, August 1, 2011",8:41
7701,11,-1080825.803,3926777.621,"Monday, August 1, 2011",8:41
7702,4,-1080654.131,3926745.505,"Monday, August 1, 2011",8:42
7702,12,-1080560.476,3926730.36,"Monday, August 1, 2011",8:43
7703,1,-1080442.263,3926711.783,"Monday, August 1, 2011",8:43
7703,5,-1080392.775,3926701.489,"Monday, August 1, 2011",8:44
7704,2,-1080174.272,3926668.251,"Monday, August 1, 2011",8:45
7704,6,-1080124.582,3926660.244,"Monday, August 1, 2011",8:45
7704,17,-1079987.53,3926637.49,"Monday, August 1, 2011",8:46
7705,31,-1079784.753,3926600.829,"Monday, August 1, 2011",8:57
7705,42,-1079768.705,3926596.664,"Monday, August 1, 2011",8:58
7705,57,-1079763.367,3926596.322,"Monday, August 1, 2011",8:59
7705,58,-1079762.303,3926595.79,"Monday, August 1, 2011",8:59
7705,62,-1079772.7,3926590.275,"Monday, August 1, 2011",9:00
7705,74,-1079764.241,3926597.401,"Monday, August 1, 2011",9:01
7705,75,-1079758.833,3926596.351,"Monday, August 1, 2011",9:01
7705,79,-1079736.656,3926589.734,"Monday, August 1, 2011",9:01
7705,83,-1079711.802,3926585.788,"Monday, August 1, 2011",9:01
7705,88,-1079702.843,3926589.115,"Monday, August 1, 2011",9:02
7706,1,-1079688.944,3926585.901,"Monday, August 1, 2011",9:02
7706,13,-1079638.597,3926572.213,"Monday, August 1, 2011",9:03
7706,24,-1079590.824,3926557.578,"Monday, August 1, 2011",9:04
7706,35,-1079587.315,3926555.579,"Monday, August 1, 2011",9:05
7706,46,-1079610.374,3926550.394,"Monday, August 1, 2011",9:06
7706,47,-1079616.743,3926544.764,"Monday, August 1, 2011",9:06
7706,61,-1079634.178,3926545.919,"Monday, August 1, 2011",9:07
7706,71,-1079598.206,3926632.545,"Monday, August 1, 2011",9:10
7706,75,-1079593.062,3926657.303,"Monday, August 1, 2011",9:11
7706,83,-1079589.367,3926660.842,"Monday, August 1, 2011",9:11
7706,89,-1079589.265,3926659.2,"Monday, August 1, 2011",9:12
7706,96,-1079589.597,3926662.855,"Monday, August 1, 2011",9:12
7706,106,-1079564.425,3926652.936,"Monday, August 1, 2011",9:13
7706,109,-1079562.904,3926650.585,"Monday, August 1, 2011",9:13
7706,110,-1079561.773,3926648.764,"Monday, August 1, 2011",9:13
7706,116,-1079547.797,3926631.496,"Monday, August 1, 2011",9:14
7706,118,-1079543.369,3926620.867,"Monday, August 1, 2011",9:14
7706,135,-1079602.272,3926667.018,"Monday, August 1, 2011",9:15
7706,142,-1079610.407,3926677.939,"Monday, August 1, 2011",9:16
7706,147,-1079611.983,3926680.532,"Monday, August 1, 2011",9:16
7706,164,-1079624.86,3926699.7,"Monday, August 1, 2011",9:17
7706,172,-1079626.604,3926702.439,"Monday, August 1, 2011",9:18
7706,175,-1079640.383,3926692.402,"Monday, August 1, 2011",9:18
7706,176,-1079642.001,3926691.405,"Monday, August 1, 2011",9:18
7706,188,-1079672.316,3926670.995,"Monday, August 1, 2011",9:19
7706,189,-1079678.826,3926669.566,"Monday, August 1, 2011",9:19
7706,203,-1079623.792,3926696.963,"Monday, August 1, 2011",9:47
7706,212,-1079565.445,3926695.006,"Monday, August 1, 2011",9:48
7706,219,-1079564.767,3926698.371,"Monday, August 1, 2011",9:49
7706,233,-1079579.396,3926753.7,"Monday, August 1, 2011",9:50
7707,41,-1079507.859,3927028.333,"Monday, August 1, 2011",9:54
7708,0,-1079505.117,3927040.857,"Monday, August 1, 2011",9:54
7708,11,-1079494.706,3927103.35,"Monday, August 1, 2011",9:55
