cid,sid,car_lon,car_lat,days,times
3755,6,-327178.4659,4473793.977,"Saturday, March 14, 2009",3:39
3756,22,-327593.8952,4473841.581,"Saturday, March 14, 2009",3:41
3758,2,-327885.9817,4473855.221,"Saturday, March 14, 2009",3:43
3759,0,-328119.5147,4473860.193,"Saturday, March 14, 2009",3:43
3759,9,-328230.0972,4473869.692,"Saturday, March 14, 2009",3:43
3759,14,-328277.212,4473866.797,"Saturday, March 14, 2009",3:44
3760,5,-328319.7405,4473635.84,"Saturday, March 14, 2009",3:44
3760,6,-328321.1627,4473625.486,"Saturday, March 14, 2009",3:44
3761,10,-328336.4087,4473324.69,"Saturday, March 14, 2009",3:45
3762,20,-328339.7145,4472937.93,"Saturday, March 14, 2009",3:49
3763,10,-328373.2055,4472794.6,"Saturday, March 14, 2009",3:49
3763,20,-328370.3745,4472826.957,"Saturday, March 14, 2009",3:50
3763,26,-328375.6463,4472882.924,"Saturday, March 14, 2009",3:51
3763,32,-328407.2563,4472942.333,"Saturday, March 14, 2009",3:51
3763,43,-328468.7628,4472946.458,"Saturday, March 14, 2009",3:52
3873,10,-327348.9839,4473023.409,"Tuesday, April 21, 2009",1:12
3874,4,-327453.6889,4473030.007,"Tuesday, April 21, 2009",1:12
3875,6,-327763.4573,4473057.772,"Tuesday, April 21, 2009",1:12
3876,12,-328152.1264,4473083.875,"Tuesday, April 21, 2009",1:12
3877,13,-328405.889,4473098.2,"Tuesday, April 21, 2009",1:13
3878,2,-328476.1186,4473097.841,"Tuesday, April 21, 2009",1:13
3878,11,-328601.4216,4473115.525,"Tuesday, April 21, 2009",1:13
3879,9,-328806.3639,4473137.843,"Tuesday, April 21, 2009",1:13
3879,14,-328857.244,4473145.299,"Tuesday, April 21, 2009",1:13
3880,11,-329129.1017,4473180.414,"Tuesday, April 21, 2009",1:14
3880,15,-329179.194,4473187.234,"Tuesday, April 21, 2009",1:14
3880,17,-329196.3166,4473195.682,"Tuesday, April 21, 2009",1:14
3881,5,-329155.123,4473234.156,"Tuesday, April 21, 2009",1:14
3881,26,-329034.0528,4473079.292,"Tuesday, April 21, 2009",1:14
3882,7,-329065.3793,4472907.19,"Tuesday, April 21, 2009",1:15
3882,9,-329064.5763,4472884.2,"Tuesday, April 21, 2009",1:15
3882,18,-329029.9978,4472825.576,"Tuesday, April 21, 2009",1:15
3882,23,-328975.1755,4472807.909,"Tuesday, April 21, 2009",1:15
3882,24,-328967.2264,4472802.721,"Tuesday, April 21, 2009",1:15
3883,22,-328668.6747,4472813.316,"Tuesday, April 21, 2009",1:16
3884,3,-328612.7276,4472800.608,"Tuesday, April 21, 2009",1:16
4071,11,-328395.5331,4472957.009,"Wednesday, March 18, 2009",8:58
4071,44,-328405.4404,4472849.583,"Wednesday, March 18, 2009",9:00
4071,46,-328424.768,4472855.083,"Wednesday, March 18, 2009",9:00
4071,52,-328484.122,4472880.172,"Wednesday, March 18, 2009",9:00
4071,58,-328524.9802,4472884.284,"Wednesday, March 18, 2009",9:00
4071,70,-328554.5794,4472867.256,"Wednesday, March 18, 2009",9:01
4071,88,-328486.1751,4472868.017,"Wednesday, March 18, 2009",9:02
4071,113,-328391.6006,4472861.199,"Wednesday, March 18, 2009",9:04
4071,127,-328565.5056,4472862.451,"Wednesday, March 18, 2009",9:04
4071,145,-328473.2003,4472804.626,"Wednesday, March 18, 2009",9:05
4071,159,-328357.3118,4472840.731,"Wednesday, March 18, 2009",9:07
4071,161,-328339.8189,4472848.759,"Wednesday, March 18, 2009",9:07
4071,174,-328308.714,4472994.04,"Wednesday, March 18, 2009",9:10
4071,177,-328312.3255,4473026.912,"Wednesday, March 18, 2009",9:11
4072,7,-328294.8969,4473549.0,"Wednesday, March 18, 2009",9:11
4072,10,-328307.2198,4473618.312,"Wednesday, March 18, 2009",9:12
4072,13,-328289.5074,4473637.591,"Wednesday, March 18, 2009",9:12
4073,13,-328160.5608,4473809.872,"Wednesday, March 18, 2009",9:14
4073,15,-328140.911,4473815.23,"Wednesday, March 18, 2009",9:14
4073,18,-328109.3999,4473811.581,"Wednesday, March 18, 2009",9:14
4073,22,-328063.7987,4473796.811,"Wednesday, March 18, 2009",9:14
4073,25,-328034.6676,4473800.373,"Wednesday, March 18, 2009",9:14
4074,3,-327975.0467,4473800.22,"Wednesday, March 18, 2009",9:14
4074,5,-327929.2409,4473797.819,"Wednesday, March 18, 2009",9:14
4074,6,-327916.1922,4473796.951,"Wednesday, March 18, 2009",9:14
4075,3,-327729.2578,4473787.149,"Wednesday, March 18, 2009",9:15
4075,11,-327615.3054,4473770.146,"Wednesday, March 18, 2009",9:15
4075,13,-327583.8927,4473768.211,"Wednesday, March 18, 2009",9:16
4075,16,-327553.2772,4473770.858,"Wednesday, March 18, 2009",9:16
4075,17,-327542.7387,4473772.147,"Wednesday, March 18, 2009",9:16
4075,19,-327526.1434,4473772.017,"Wednesday, March 18, 2009",9:16
4076,11,-327396.1351,4473768.465,"Wednesday, March 18, 2009",9:17
4076,17,-327287.4961,4473766.311,"Wednesday, March 18, 2009",9:17
4077,5,-327210.4577,4473755.051,"Wednesday, March 18, 2009",9:17
4293,8,-328329.0474,4472794.261,"Friday, March 13, 2009",6:59
4293,14,-328309.8532,4472850.732,"Friday, March 13, 2009",6:59
4293,29,-328413.5204,4472890.459,"Friday, March 13, 2009",7:01
4294,9,-328464.6507,4472979.981,"Friday, March 13, 2009",7:02
4297,17,-328282.941,4473005.113,"Thursday, March 12, 2009",8:36
4297,22,-328294.5331,4473054.811,"Thursday, March 12, 2009",8:39
4299,17,-328381.7455,4473595.896,"Thursday, March 12, 2009",8:40
4299,19,-328377.932,4473605.616,"Thursday, March 12, 2009",8:40
4300,8,-328364.6767,4473692.206,"Thursday, March 12, 2009",8:41
4300,17,-328275.2374,4473789.969,"Thursday, March 12, 2009",8:41
4300,18,-328261.2165,4473800.641,"Thursday, March 12, 2009",8:41
4300,21,-328235.52,4473816.408,"Thursday, March 12, 2009",8:41
4301,13,-328020.1151,4473810.605,"Thursday, March 12, 2009",8:42
4303,4,-327626.2106,4473783.925,"Thursday, March 12, 2009",8:44
4303,12,-327556.5978,4473760.33,"Thursday, March 12, 2009",8:45
4303,25,-327418.2913,4473753.434,"Thursday, March 12, 2009",8:45
4304,0,-327407.6292,4473754.507,"Thursday, March 12, 2009",8:45
4304,8,-327334.8815,4473741.091,"Thursday, March 12, 2009",8:45
4304,10,-327311.9693,4473740.652,"Thursday, March 12, 2009",8:45
4304,12,-327292.2596,4473742.614,"Thursday, March 12, 2009",8:45
4304,16,-327255.712,4473765.08,"Thursday, March 12, 2009",8:45
4304,18,-327236.5759,4473771.059,"Thursday, March 12, 2009",8:46
4304,19,-327228.7487,4473771.327,"Thursday, March 12, 2009",8:46
4304,23,-327192.852,4473766.83,"Thursday, March 12, 2009",8:46
4485,6,-328480.1804,4473087.202,"Monday, April 20, 2009",5:00
4485,8,-328461.0755,4473086.232,"Monday, April 20, 2009",5:00
4485,13,-328419.4636,4473081.103,"Monday, April 20, 2009",5:01
4485,21,-328354.2273,4473075.442,"Monday, April 20, 2009",5:02
4485,22,-328346.4655,4473077.79,"Monday, April 20, 2009",5:02
4485,23,-328338.2454,4473082.892,"Monday, April 20, 2009",5:02
4486,9,-328126.8552,4473061.389,"Monday, April 20, 2009",5:15
4486,16,-328058.1152,4473057.42,"Monday, April 20, 2009",5:15
4487,5,-327923.9978,4473049.085,"Monday, April 20, 2009",5:16
4487,14,-327835.3374,4473043.688,"Monday, April 20, 2009",5:16
4487,20,-327754.2407,4473036.485,"Monday, April 20, 2009",5:16
4488,1,-327691.2076,4473034.451,"Monday, April 20, 2009",5:16
4488,6,-327597.7766,4473035.664,"Monday, April 20, 2009",5:17
4489,4,-327322.9163,4473022.805,"Monday, April 20, 2009",5:17
4702,2,-327155.4481,4473020.978,"Monday, April 20, 2009",7:29
4702,7,-327283.7609,4473029.587,"Monday, April 20, 2009",7:30
4703,5,-327523.3513,4473046.655,"Monday, April 20, 2009",7:30
4705,0,-327901.8158,4473070.883,"Monday, April 20, 2009",7:30
4705,6,-328051.9901,4473084.346,"Monday, April 20, 2009",7:30
4706,5,-328299.5825,4473106.248,"Monday, April 20, 2009",7:30
4707,6,-328579.137,4473127.735,"Monday, April 20, 2009",7:31
4708,6,-328813.7827,4473139.964,"Monday, April 20, 2009",7:31
4709,2,-329045.5789,4473179.498,"Monday, April 20, 2009",7:31
4709,4,-329079.2384,4473178.137,"Monday, April 20, 2009",7:31
4709,5,-329095.4236,4473179.34,"Monday, April 20, 2009",7:31
4709,12,-329189.426,4473187.412,"Monday, April 20, 2009",7:32
4709,41,-329044.2917,4473071.596,"Monday, April 20, 2009",7:32
4709,51,-329070.2519,4472944.336,"Monday, April 20, 2009",7:32
4710,0,-329072.8368,4472931.294,"Monday, April 20, 2009",7:32
4710,1,-329074.1411,4472919.417,"Monday, April 20, 2009",7:32
4710,7,-329073.0573,4472843.823,"Monday, April 20, 2009",7:33
4710,13,-329020.5607,4472814.21,"Monday, April 20, 2009",7:33
4710,24,-328913.9107,4472805.508,"Monday, April 20, 2009",7:33
4711,6,-328787.8555,4472797.301,"Monday, April 20, 2009",7:34
4711,11,-328743.4519,4472795.243,"Monday, April 20, 2009",7:34
4711,13,-328726.4869,4472794.508,"Monday, April 20, 2009",7:34
4715,14,-328064.2786,4474168.788,"Tuesday, February 24, 2009",11:15
4716,4,-327912.1441,4474160.353,"Tuesday, February 24, 2009",11:15
4716,15,-327738.652,4474113.544,"Tuesday, February 24, 2009",11:16
4717,1,-327700.9669,4474100.399,"Tuesday, February 24, 2009",11:16
4717,15,-327565.4132,4474089.464,"Tuesday, February 24, 2009",11:16
4717,22,-327508.1737,4474049.213,"Tuesday, February 24, 2009",11:16
4719,3,-327244.7399,4473732.145,"Tuesday, February 24, 2009",11:17
4825,17,-327360.9623,4473057.771,"Thursday, March 19, 2009",4:32
4826,1,-327452.4559,4473064.972,"Thursday, March 19, 2009",4:33
4826,15,-327578.8722,4473075.078,"Thursday, March 19, 2009",4:33
4826,24,-327683.1255,4473080.504,"Thursday, March 19, 2009",4:33
4827,3,-327723.6948,4473085.887,"Thursday, March 19, 2009",4:33
4827,12,-327825.8727,4473091.831,"Thursday, March 19, 2009",4:34
4827,17,-327868.3712,4473092.74,"Thursday, March 19, 2009",4:34
4827,25,-327940.3362,4473097.637,"Thursday, March 19, 2009",4:34
4828,17,-328116.8814,4473111.549,"Thursday, March 19, 2009",4:34
4828,24,-328190.1076,4473115.46,"Thursday, March 19, 2009",4:35
4829,1,-328207.2295,4473116.02,"Thursday, March 19, 2009",4:35
4829,20,-328407.1361,4473126.318,"Thursday, March 19, 2009",4:36
4830,0,-328626.6017,4473142.7,"Thursday, March 19, 2009",4:36
4830,10,-328545.4348,4473117.648,"Thursday, March 19, 2009",4:37
4830,13,-328528.6952,4473096.47,"Thursday, March 19, 2009",4:37
4831,11,-328436.977,4473072.886,"Thursday, March 19, 2009",4:42
4831,28,-328462.6269,4472983.893,"Thursday, March 19, 2009",4:44
4833,9,-328367.0622,4472884.787,"Saturday, March 7, 2009",9:51
4833,13,-328321.2862,4472876.768,"Saturday, March 7, 2009",9:52
4833,20,-328596.213,4472793.163,"Saturday, March 7, 2009",9:52
4833,31,-328420.6316,4472828.338,"Saturday, March 7, 2009",9:52
4833,67,-328361.5753,4472908.416,"Saturday, March 7, 2009",9:55
4833,79,-328403.4055,4472994.483,"Saturday, March 7, 2009",9:56
4833,84,-328333.3512,4472972.152,"Saturday, March 7, 2009",9:56
4833,100,-328235.4853,4473004.592,"Saturday, March 7, 2009",9:57
4834,32,-328005.8511,4473058.637,"Saturday, March 7, 2009",10:02
4835,1,-327858.0022,4473037.162,"Saturday, March 7, 2009",10:02
4835,4,-327835.5656,4473046.901,"Saturday, March 7, 2009",10:02
4836,2,-327595.9143,4473005.226,"Saturday, March 7, 2009",10:03
4836,10,-327495.0045,4473004.866,"Saturday, March 7, 2009",10:03
4875,26,-328907.0024,4472798.734,"Friday, February 27, 2009",2:36
4875,27,-328898.9628,4472794.291,"Friday, February 27, 2009",2:36
4875,34,-328835.4826,4472791.073,"Friday, February 27, 2009",2:37
4886,13,-327287.8804,4473046.0,"Monday, April 13, 2009",2:18
4886,19,-327355.4999,4473049.659,"Monday, April 13, 2009",2:18
4887,1,-327422.3231,4473048.726,"Monday, April 13, 2009",2:18
4888,8,-327749.0707,4473078.34,"Monday, April 13, 2009",2:19
4888,17,-327846.2549,4473079.805,"Monday, April 13, 2009",2:19
4889,1,-327921.0667,4473086.32,"Monday, April 13, 2009",2:19
4889,16,-328097.5084,4473107.734,"Monday, April 13, 2009",2:20
4889,18,-328119.9009,4473109.064,"Monday, April 13, 2009",2:20
4890,12,-328274.3634,4473113.619,"Monday, April 13, 2009",2:21
4891,22,-328574.6785,4473164.408,"Monday, April 13, 2009",2:22
4891,40,-328443.6311,4473130.695,"Monday, April 13, 2009",2:24
4891,50,-328368.5895,4473127.529,"Monday, April 13, 2009",2:26
4891,53,-328361.8737,4473092.626,"Monday, April 13, 2009",2:26
4891,56,-328365.643,4473059.618,"Monday, April 13, 2009",2:26
4891,58,-328381.9265,4473048.078,"Monday, April 13, 2009",2:26
4891,62,-328418.2153,4473052.995,"Monday, April 13, 2009",2:27
4891,80,-328429.5228,4473009.177,"Monday, April 13, 2009",2:28
4891,85,-328441.4424,4472967.679,"Monday, April 13, 2009",2:29
4893,2,-328469.8636,4472814.027,"Monday, April 6, 2009",5:14
4893,3,-328462.5659,4472821.303,"Monday, April 6, 2009",5:14
4897,2,-328147.5709,4472960.782,"Monday, April 6, 2009",5:36
4898,0,-328280.3851,4473157.457,"Monday, April 6, 2009",5:37
4898,8,-328279.6421,4473249.758,"Monday, April 6, 2009",5:38
4898,9,-328279.2601,4473262.479,"Monday, April 6, 2009",5:38
4899,9,-328271.2678,4473531.391,"Monday, April 6, 2009",5:38
4899,17,-328273.853,4473627.616,"Monday, April 6, 2009",5:38
4900,22,-328131.8019,4473808.778,"Monday, April 6, 2009",5:41
4901,18,-327884.6001,4473797.991,"Monday, April 6, 2009",5:41
4901,24,-327815.5243,4473798.491,"Monday, April 6, 2009",5:42
4902,2,-327790.65,4473797.453,"Monday, April 6, 2009",5:42
4902,13,-327694.3751,4473790.465,"Monday, April 6, 2009",5:42
4902,20,-327626.8058,4473787.741,"Monday, April 6, 2009",5:42
4903,12,-327421.7217,4473777.465,"Monday, April 6, 2009",5:43
4903,15,-327386.9693,4473771.774,"Monday, April 6, 2009",5:43
4903,19,-327338.9383,4473764.628,"Monday, April 6, 2009",5:43
4904,12,-327169.8946,4473757.555,"Monday, April 6, 2009",5:44
5069,2,-328511.6114,4472817.853,"Thursday, April 2, 2009",9:23
5070,10,-328326.5004,4473038.617,"Thursday, April 2, 2009",9:28
5070,17,-328328.593,4473132.715,"Thursday, April 2, 2009",9:28
5070,18,-328327.3086,4473147.027,"Thursday, April 2, 2009",9:28
5071,13,-328313.4629,4473365.361,"Thursday, April 2, 2009",9:29
5071,16,-328308.6754,4473403.699,"Thursday, April 2, 2009",9:29
5072,5,-328313.0717,4473471.578,"Thursday, April 2, 2009",9:29
5073,6,-328296.0711,4473764.668,"Thursday, April 2, 2009",9:30
5073,7,-328294.3175,4473775.357,"Thursday, April 2, 2009",9:30
5073,12,-328276.0813,4473834.94,"Thursday, April 2, 2009",9:30
5073,20,-328195.2585,4473833.201,"Thursday, April 2, 2009",9:31
5073,23,-328162.4451,4473830.919,"Thursday, April 2, 2009",9:31
5074,1,-328092.0788,4473824.696,"Thursday, April 2, 2009",9:31
5074,11,-327964.1879,4473817.615,"Thursday, April 2, 2009",9:31
5074,19,-327870.7384,4473812.433,"Thursday, April 2, 2009",9:31
5076,5,-327596.8488,4473743.532,"Thursday, April 2, 2009",9:32
5076,16,-327493.504,4473749.661,"Thursday, April 2, 2009",9:32
5076,19,-327463.8461,4473751.478,"Thursday, April 2, 2009",9:32
5077,2,-327325.4499,4473709.835,"Thursday, April 2, 2009",9:33
5077,4,-327305.8248,4473726.833,"Thursday, April 2, 2009",9:33
5077,8,-327260.4189,4473740.634,"Thursday, April 2, 2009",9:33
5077,14,-327205.7085,4473758.856,"Thursday, April 2, 2009",9:33
5077,17,-327171.4464,4473756.599,"Thursday, April 2, 2009",9:33
5140,2,-328058.2491,4473435.362,"Wednesday, March 4, 2009",2:13
5140,3,-328096.1021,4473403.648,"Wednesday, March 4, 2009",2:13
5141,3,-328302.6314,4473191.631,"Wednesday, March 4, 2009",2:13
5142,1,-328442.5368,4473052.465,"Wednesday, March 4, 2009",2:13
5142,3,-328514.2481,4472984.681,"Wednesday, March 4, 2009",2:14
5193,0,-327272.3227,4473027.218,"Tuesday, March 10, 2009",1:17
5193,3,-327303.9171,4473022.221,"Tuesday, March 10, 2009",1:17
5193,18,-327441.7258,4473040.332,"Tuesday, March 10, 2009",1:18
5194,7,-327678.5422,4473026.124,"Tuesday, March 10, 2009",1:19
5194,12,-327729.9001,4473037.196,"Tuesday, March 10, 2009",1:19
5195,20,-327966.8814,4473093.969,"Tuesday, March 10, 2009",1:20
5196,5,-328072.4176,4473112.676,"Tuesday, March 10, 2009",1:20
5196,9,-328113.2111,4473119.967,"Tuesday, March 10, 2009",1:20
5196,15,-328174.8413,4473128.237,"Tuesday, March 10, 2009",1:20
5196,23,-328256.8524,4473133.664,"Tuesday, March 10, 2009",1:21
5197,5,-328336.1138,4473137.855,"Tuesday, March 10, 2009",1:24
5197,7,-328359.6197,4473140.806,"Tuesday, March 10, 2009",1:24
5198,14,-328560.9507,4473126.291,"Tuesday, March 10, 2009",1:25
5198,25,-328494.6171,4473109.627,"Tuesday, March 10, 2009",1:26
5198,27,-328470.3946,4473126.31,"Tuesday, March 10, 2009",1:26
5199,0,-328438.9649,4473123.232,"Tuesday, March 10, 2009",1:26
5199,12,-328369.6102,4473115.622,"Tuesday, March 10, 2009",1:28
5199,25,-328449.4899,4473064.121,"Tuesday, March 10, 2009",1:29
5201,2,-328859.2564,4472815.278,"Wednesday, April 8, 2009",7:13
5201,4,-328874.6914,4472828.609,"Wednesday, April 8, 2009",7:13
5201,16,-328956.0626,4472884.665,"Wednesday, April 8, 2009",7:15
5213,25,-328562.1531,4472798.246,"Wednesday, April 8, 2009",7:52
5213,26,-328554.0971,4472799.243,"Wednesday, April 8, 2009",7:53
5279,3,-329458.5148,4472795.478,"Monday, February 16, 2009",8:50
5279,35,-329253.1973,4472793.572,"Monday, February 16, 2009",8:53
5280,0,-329192.0575,4472841.312,"Monday, February 16, 2009",8:54
5280,18,-329063.5759,4472827.574,"Monday, February 16, 2009",8:55
5281,13,-328827.5109,4472792.643,"Monday, February 16, 2009",8:58
5281,28,-328706.1266,4472797.15,"Monday, February 16, 2009",8:59
5316,18,-327253.7425,4473859.484,"Wednesday, March 18, 2009",3:07
5318,1,-327674.4162,4473760.486,"Wednesday, March 18, 2009",3:08
5318,21,-327872.0095,4473833.783,"Wednesday, March 18, 2009",3:09
5319,0,-327917.9747,4473833.385,"Wednesday, March 18, 2009",3:09
5319,3,-327955.5072,4473833.56,"Wednesday, March 18, 2009",3:09
5319,19,-328159.5088,4473840.543,"Wednesday, March 18, 2009",3:09
5320,6,-328238.2501,4473844.115,"Wednesday, March 18, 2009",3:09
5320,10,-328276.7568,4473838.022,"Wednesday, March 18, 2009",3:10
5321,1,-328340.7047,4473596.089,"Wednesday, March 18, 2009",3:12
5321,6,-328298.2272,4473623.904,"Wednesday, March 18, 2009",3:12
5321,8,-328279.5245,4473636.496,"Wednesday, March 18, 2009",3:12
5322,2,-328345.2574,4473361.156,"Wednesday, March 18, 2009",3:13
5323,0,-328320.7843,4473124.908,"Wednesday, March 18, 2009",3:18
5323,11,-328334.7832,4472984.137,"Wednesday, March 18, 2009",3:18
5323,17,-328341.5793,4472891.949,"Wednesday, March 18, 2009",3:18
5324,1,-328352.1146,4472848.61,"Wednesday, March 18, 2009",3:18
5324,12,-328341.6917,4472821.185,"Wednesday, March 18, 2009",3:19
5324,21,-328340.0076,4472878.631,"Wednesday, March 18, 2009",3:20
5324,27,-328381.8052,4472926.778,"Wednesday, March 18, 2009",3:20
5324,29,-328398.3832,4472927.087,"Wednesday, March 18, 2009",3:20
5324,30,-328402.5631,4472936.377,"Wednesday, March 18, 2009",3:20
5324,33,-328419.5849,4472927.352,"Wednesday, March 18, 2009",3:21
5324,36,-328443.577,4472914.034,"Wednesday, March 18, 2009",3:21
5324,44,-328499.316,4472964.083,"Wednesday, March 18, 2009",3:21
5325,2,-328583.0212,4472925.203,"Saturday, February 28, 2009",10:43
5326,5,-328877.2529,4472840.719,"Saturday, February 28, 2009",10:46
5326,8,-328896.0781,4472861.373,"Saturday, February 28, 2009",10:47
5326,26,-328907.6882,4472938.505,"Saturday, February 28, 2009",10:48
5326,29,-328897.0864,4472924.567,"Saturday, February 28, 2009",10:48
5326,30,-328885.5439,4472921.801,"Saturday, February 28, 2009",10:48
5326,43,-328808.5505,4472961.404,"Saturday, February 28, 2009",10:49
5326,65,-328793.9354,4473014.254,"Saturday, February 28, 2009",10:50
5326,77,-328759.3745,4473018.537,"Saturday, February 28, 2009",10:51
5327,15,-328784.4463,4472953.317,"Saturday, February 28, 2009",10:51
5327,22,-328859.5463,4472882.336,"Saturday, February 28, 2009",10:51
5327,24,-328873.1197,4472863.921,"Saturday, February 28, 2009",10:51
5328,6,-328888.8101,4472795.993,"Saturday, February 28, 2009",10:52
5328,9,-328857.3147,4472844.725,"Saturday, February 28, 2009",10:52
5328,12,-328864.3147,4472862.583,"Saturday, February 28, 2009",10:52
5328,20,-328869.56,4472921.364,"Saturday, February 28, 2009",10:52
5328,39,-328922.3137,4472835.528,"Saturday, February 28, 2009",10:52
5351,7,-329288.7772,4472822.083,"Friday, March 6, 2009",1:45
5352,11,-329269.9306,4473110.652,"Friday, March 6, 2009",1:46
5352,19,-329191.2364,4473165.644,"Friday, March 6, 2009",1:46
5352,20,-329178.13,4473167.967,"Friday, March 6, 2009",1:46
5352,21,-329163.8187,4473168.084,"Friday, March 6, 2009",1:46
5353,5,-329040.3988,4473163.541,"Friday, March 6, 2009",1:46
5353,18,-328880.9571,4473137.212,"Friday, March 6, 2009",1:47
5354,2,-328838.3671,4473137.042,"Friday, March 6, 2009",1:47
5355,2,-328565.5776,4473123.61,"Friday, March 6, 2009",1:47
5357,7,-327872.8992,4473081.792,"Friday, March 6, 2009",1:48
5358,11,-327549.105,4473062.06,"Friday, March 6, 2009",1:48
5359,0,-327510.0496,4473060.021,"Friday, March 6, 2009",1:48
5359,5,-327411.358,4473053.9,"Friday, March 6, 2009",1:48
5359,7,-327373.3016,4473054.607,"Friday, March 6, 2009",1:48
5444,15,-327149.6011,4473030.847,"Thursday, March 26, 2009",3:20
5445,23,-327457.4029,4473054.07,"Thursday, March 26, 2009",3:21
5446,3,-327532.3292,4473064.907,"Thursday, March 26, 2009",3:21
5446,15,-327660.1521,4473074.043,"Thursday, March 26, 2009",3:21
5446,18,-327691.3572,4473075.211,"Thursday, March 26, 2009",3:21
5447,3,-327781.0794,4473094.624,"Thursday, March 26, 2009",3:22
5447,5,-327789.0069,4473085.547,"Thursday, March 26, 2009",3:22
5447,8,-327821.6862,4473087.812,"Thursday, March 26, 2009",3:22
5447,17,-327941.7239,4473100.785,"Thursday, March 26, 2009",3:22
5447,18,-327952.6482,4473102.546,"Thursday, March 26, 2009",3:22
5448,18,-328179.7113,4473111.492,"Thursday, March 26, 2009",3:23
5449,10,-328360.8218,4473123.297,"Thursday, March 26, 2009",3:23
5449,11,-328372.9077,4473122.371,"Thursday, March 26, 2009",3:24
5450,27,-328405.5055,4473125.385,"Thursday, March 26, 2009",3:26
5451,1,-328361.1279,4473110.005,"Thursday, March 26, 2009",3:27
5451,21,-328489.0364,4473047.25,"Thursday, March 26, 2009",3:30
5451,31,-328451.7435,4472963.357,"Thursday, March 26, 2009",3:31
5481,8,-328390.0881,4473051.407,"Friday, April 17, 2009",2:44
5481,9,-328401.824,4473048.38,"Friday, April 17, 2009",2:44
5481,16,-328460.5237,4473061.018,"Friday, April 17, 2009",2:44
5481,22,-328504.3103,4473055.493,"Friday, April 17, 2009",2:45
5481,39,-328446.0555,4472986.209,"Friday, April 17, 2009",2:46
5481,44,-328487.37,4472962.389,"Friday, April 17, 2009",2:46
5486,11,-328392.995,4472789.258,"Thursday, February 19, 2009",4:38
5486,25,-328416.041,4472843.796,"Thursday, February 19, 2009",4:39
5748,8,-328618.8209,4472882.0,"Friday, March 20, 2009",9:35
5748,48,-328854.1565,4472835.367,"Friday, March 20, 2009",9:38
5748,54,-328876.5023,4472822.613,"Friday, March 20, 2009",9:38
5749,0,-328883.72,4472827.911,"Friday, March 20, 2009",9:39
5749,1,-328888.1833,4472837.221,"Friday, March 20, 2009",9:39
5749,8,-328947.3489,4472840.349,"Friday, March 20, 2009",9:39
5749,9,-328956.2964,4472836.443,"Friday, March 20, 2009",9:39
5749,19,-329050.1795,4472833.797,"Friday, March 20, 2009",9:40
5750,10,-329222.1469,4472842.173,"Friday, March 20, 2009",9:43
5750,15,-329261.0293,4472848.505,"Friday, March 20, 2009",9:43
5750,20,-329293.4603,4472854.32,"Friday, March 20, 2009",9:43
5751,18,-329518.0122,4472808.774,"Friday, March 20, 2009",9:47
5753,9,-328940.585,4473111.091,"Friday, March 20, 2009",11:02
5754,15,-328592.5459,4473084.519,"Friday, March 20, 2009",11:03
5755,37,-328309.3804,4473078.79,"Friday, March 20, 2009",11:07
5755,38,-328288.4409,4473078.745,"Friday, March 20, 2009",11:07
5756,1,-328240.7024,4473074.251,"Friday, March 20, 2009",11:07
5756,4,-328135.7276,4473039.833,"Friday, March 20, 2009",11:08
5756,11,-328037.6642,4473034.517,"Friday, March 20, 2009",11:08
5756,12,-328025.3482,4473034.856,"Friday, March 20, 2009",11:08
5757,7,-327903.2629,4473055.08,"Friday, March 20, 2009",11:08
5758,2,-327754.7394,4473158.376,"Friday, March 20, 2009",11:08
5777,22,-327326.4363,4473815.445,"Friday, March 6, 2009",3:06
5778,9,-327453.1636,4473814.694,"Friday, March 6, 2009",3:06
5779,22,-327761.0699,4473852.593,"Friday, March 6, 2009",3:07
5779,28,-327829.7937,4473831.597,"Friday, March 6, 2009",3:07
5780,3,-327893.5981,4473831.837,"Friday, March 6, 2009",3:07
5781,4,-328147.7077,4473849.386,"Friday, March 6, 2009",3:08
5781,15,-328255.5833,4473854.657,"Friday, March 6, 2009",3:09
5781,17,-328273.5756,4473845.93,"Friday, March 6, 2009",3:09
5781,21,-328295.9761,4473812.904,"Friday, March 6, 2009",3:09
5782,7,-328309.8033,4473586.874,"Friday, March 6, 2009",3:10
5782,11,-328305.1311,4473536.042,"Friday, March 6, 2009",3:10
5782,18,-328317.7012,4473488.612,"Friday, March 6, 2009",3:11
5783,10,-328322.4254,4473337.62,"Friday, March 6, 2009",3:13
5783,23,-328325.3792,4473289.697,"Friday, March 6, 2009",3:15
5783,29,-328329.9958,4473230.489,"Friday, March 6, 2009",3:17
5783,30,-328338.046,4473234.752,"Friday, March 6, 2009",3:17
5784,4,-328337.7217,4473119.253,"Friday, March 6, 2009",3:18
5784,7,-328341.632,4473081.01,"Friday, March 6, 2009",3:18
5784,12,-328348.2675,4473020.537,"Friday, March 6, 2009",3:18
5784,18,-328356.7134,4472946.171,"Friday, March 6, 2009",3:19
5785,33,-328291.0598,4472790.285,"Friday, March 6, 2009",3:21
5785,39,-328275.2326,4472855.562,"Friday, March 6, 2009",3:22
5785,49,-328304.2448,4472967.641,"Friday, March 6, 2009",3:22
5785,62,-328424.8198,4472940.138,"Friday, March 6, 2009",3:23
5787,1,-328372.0457,4473194.742,"Thursday, March 19, 2009",9:24
