cid,sid,car_lon,car_lat,days,times
7400,63,-326906.6622,4466615.879,"Thursday, July 9, 2009",9:17
7401,11,-326932.1516,4466774.106,"Thursday, July 9, 2009",9:27
7716,6,-326871.7327,4468852.818,"Tuesday, July 14, 2009",1:04
7716,14,-326819.8627,4468769.603,"Tuesday, July 14, 2009",1:05
7716,21,-326762.6214,4468718.287,"Tuesday, July 14, 2009",1:05
7717,0,-326750.5968,4468704.019,"Tuesday, July 14, 2009",1:06
7717,2,-326735.5583,4468688.294,"Tuesday, July 14, 2009",1:06
7718,0,-326557.4881,4468534.22,"Tuesday, July 14, 2009",1:07
7718,10,-326475.1744,4468482.239,"Tuesday, July 14, 2009",1:07
7718,16,-326421.0839,4468456.231,"Tuesday, July 14, 2009",1:07
7719,1,-326321.8099,4468420.599,"Tuesday, July 14, 2009",1:08
7719,3,-326306.7667,4468403.558,"Tuesday, July 14, 2009",1:08
7719,6,-326285.3,4468387.143,"Tuesday, July 14, 2009",1:08
7719,7,-326277.8902,4468382.2,"Tuesday, July 14, 2009",1:08
57,8,-322516.4508,4468338.713,"Monday, August 22, 2011",23:12
58,1,-322679.6836,4468356.137,"Monday, August 22, 2011",23:12
58,5,-322724.7083,4468361.375,"Monday, August 22, 2011",23:12
58,6,-322735.5517,4468362.893,"Monday, August 22, 2011",23:12
59,4,-322988.019,4468395.103,"Monday, August 22, 2011",23:13
59,14,-323131.2464,4468413.963,"Monday, August 22, 2011",23:13
60,17,-323297.9396,4468618.509,"Monday, August 22, 2011",23:13
60,18,-323303.4731,4468632.964,"Monday, August 22, 2011",23:14
61,5,-323334.1892,4468719.427,"Monday, August 22, 2011",23:14
62,0,-323332.4815,4468906.199,"Monday, August 22, 2011",23:14
65,3,-323234.6604,4469745.301,"Monday, August 22, 2011",23:14
315,4,-322499.7856,4468339.716,"Monday, August 8, 2011",22:58
315,5,-322511.8526,4468341.141,"Monday, August 8, 2011",22:58
316,0,-322709.4024,4468363.425,"Monday, August 8, 2011",22:58
316,9,-322822.718,4468377.56,"Monday, August 8, 2011",22:59
316,12,-322860.5458,4468381.227,"Monday, August 8, 2011",22:59
317,17,-323167.948,4468428.771,"Monday, August 8, 2011",22:59
318,15,-323293.257,4468610.566,"Monday, August 8, 2011",22:59
319,10,-323338.8938,4468821.866,"Monday, August 8, 2011",23:00
320,4,-323322.3344,4469000.15,"Monday, August 8, 2011",23:00
320,11,-323311.3312,4469131.398,"Monday, August 8, 2011",23:00
321,4,-323302.1878,4469263.075,"Monday, August 8, 2011",23:00
321,11,-323287.9197,4469397.234,"Monday, August 8, 2011",23:00
321,12,-323285.6022,4469416.917,"Monday, August 8, 2011",23:00
323,4,-323228.6765,4469769.202,"Monday, August 8, 2011",23:01
323,9,-323210.9473,4469855.569,"Monday, August 8, 2011",23:01
521,10,-322616.0335,4468349.999,"Monday, May 30, 2011",23:17
522,6,-322779.8964,4468372.787,"Monday, May 30, 2011",23:17
522,7,-322792.8443,4468374.083,"Monday, May 30, 2011",23:17
522,16,-322899.1559,4468384.078,"Monday, May 30, 2011",23:17
523,7,-323061.7889,4468412.595,"Monday, May 30, 2011",23:17
523,12,-323151.6962,4468427.564,"Monday, May 30, 2011",23:18
523,14,-323172.2986,4468434.988,"Monday, May 30, 2011",23:18
524,17,-323313.0303,4468657.431,"Monday, May 30, 2011",23:18
525,2,-323334.6878,4468716.441,"Monday, May 30, 2011",23:18
525,5,-323341.7111,4468752.232,"Monday, May 30, 2011",23:18
525,11,-323338.6013,4468822.96,"Monday, May 30, 2011",23:18
525,14,-323334.6666,4468864.653,"Monday, May 30, 2011",23:18
525,18,-323328.6028,4468930.667,"Monday, May 30, 2011",23:18
526,6,-323319.7277,4469060.683,"Monday, May 30, 2011",23:18
527,4,-323301.1087,4469297.646,"Monday, May 30, 2011",23:19
527,8,-323293.1753,4469379.224,"Monday, May 30, 2011",23:19
528,13,-323246.9509,4469689.764,"Monday, May 30, 2011",23:19
529,10,-323208.7533,4469876.503,"Monday, May 30, 2011",23:19
757,6,-327115.9814,4467613.81,"Tuesday, May 31, 2011",6:54
757,17,-327019.4184,4467607.191,"Tuesday, May 31, 2011",6:55
757,35,-326987.9502,4467607.129,"Tuesday, May 31, 2011",6:56
757,37,-326960.1546,4467608.37,"Tuesday, May 31, 2011",6:56
757,38,-326949.5917,4467608.228,"Tuesday, May 31, 2011",6:56
758,14,-326804.4126,4467600.576,"Tuesday, May 31, 2011",6:57
758,18,-326802.6254,4467600.268,"Tuesday, May 31, 2011",6:57
759,21,-326832.4448,4467508.349,"Tuesday, May 31, 2011",6:59
759,27,-326879.3764,4467515.283,"Tuesday, May 31, 2011",6:59
759,31,-326880.7966,4467515.776,"Tuesday, May 31, 2011",6:59
759,41,-326884.9342,4467516.792,"Tuesday, May 31, 2011",7:00
759,42,-326885.4367,4467517.748,"Tuesday, May 31, 2011",7:00
760,14,-327047.2324,4467513.814,"Tuesday, May 31, 2011",7:02
760,15,-327047.1529,4467524.056,"Tuesday, May 31, 2011",7:02
760,36,-327107.9817,4467560.107,"Tuesday, May 31, 2011",7:03
970,2,-322509.3871,4468335.918,"Tuesday, August 9, 2011",23:09
970,10,-322605.5301,4468346.153,"Tuesday, August 9, 2011",23:10
971,36,-322869.4976,4468376.232,"Tuesday, August 9, 2011",23:13
972,2,-322987.1995,4468395.464,"Tuesday, August 9, 2011",23:14
972,15,-323111.7359,4468409.248,"Tuesday, August 9, 2011",23:15
975,5,-323319.3126,4469049.376,"Tuesday, August 9, 2011",23:16
976,7,-323294.5948,4469342.325,"Tuesday, August 9, 2011",23:16
977,1,-323275.4885,4469496.229,"Tuesday, August 9, 2011",23:17
977,3,-323269.7885,4469535.027,"Tuesday, August 9, 2011",23:17
977,8,-323254.2744,4469634.475,"Tuesday, August 9, 2011",23:17
977,9,-323250.4279,4469654.666,"Tuesday, August 9, 2011",23:17
977,10,-323246.2025,4469675.154,"Tuesday, August 9, 2011",23:17
978,6,-323208.6713,4469867.709,"Tuesday, August 9, 2011",23:17
2062,1,-322444.5024,4468330.773,"Sunday, August 21, 2011",23:10
2062,3,-322466.6409,4468332.844,"Sunday, August 21, 2011",23:10
2062,6,-322500.8212,4468335.774,"Sunday, August 21, 2011",23:10
2062,7,-322511.5175,4468337.05,"Sunday, August 21, 2011",23:10
2062,10,-322550.0315,4468341.579,"Sunday, August 21, 2011",23:10
2063,4,-322734.0694,4468361.38,"Sunday, August 21, 2011",23:10
2063,14,-322854.2497,4468375.361,"Sunday, August 21, 2011",23:11
2065,18,-323295.1304,4468611.671,"Sunday, August 21, 2011",23:12
2065,21,-323309.1286,4468647.095,"Sunday, August 21, 2011",23:12
2066,5,-323336.3445,4468721.126,"Sunday, August 21, 2011",23:12
2066,14,-323335.9594,4468824.136,"Sunday, August 21, 2011",23:12
2067,5,-323322.3434,4468996.884,"Sunday, August 21, 2011",23:12
2067,6,-323320.5635,4469015.612,"Sunday, August 21, 2011",23:12
2068,0,-323308.6184,4469159.484,"Sunday, August 21, 2011",23:12
2068,1,-323306.524,4469181.894,"Sunday, August 21, 2011",23:12
2068,4,-323301.3777,4469248.233,"Sunday, August 21, 2011",23:12
2228,5,-322454.7915,4468339.776,"Thursday, June 23, 2011",23:35
2228,10,-322514.5146,4468346.949,"Thursday, June 23, 2011",23:35
2229,7,-322726.6978,4468367.785,"Thursday, June 23, 2011",23:35
2229,19,-322881.5248,4468385.988,"Thursday, June 23, 2011",23:35
2231,17,-323278.8004,4468581.736,"Thursday, June 23, 2011",23:36
2232,8,-323336.7177,4468739.187,"Thursday, June 23, 2011",23:36
2232,13,-323337.0362,4468799.926,"Thursday, June 23, 2011",23:37
2232,16,-323333.9769,4468835.971,"Thursday, June 23, 2011",23:37
2232,17,-323333.2558,4468848.957,"Thursday, June 23, 2011",23:37
2232,18,-323333.073,4468861.777,"Thursday, June 23, 2011",23:37
2233,1,-323329.9707,4468903.786,"Thursday, June 23, 2011",23:37
2233,12,-323316.0832,4469086.979,"Thursday, June 23, 2011",23:37
2234,7,-323303.9788,4469255.386,"Thursday, June 23, 2011",23:37
2234,16,-323291.9014,4469390.122,"Thursday, June 23, 2011",23:37
2235,5,-323281.2898,4469473.21,"Thursday, June 23, 2011",23:37
2235,8,-323274.64,4469516.747,"Thursday, June 23, 2011",23:37
2235,9,-323272.4641,4469531.152,"Thursday, June 23, 2011",23:37
2666,0,-322719.5561,4468360.927,"Thursday, August 4, 2011",0:17
2666,3,-322761.8897,4468366.998,"Thursday, August 4, 2011",0:17
2666,16,-322947.9094,4468386.119,"Thursday, August 4, 2011",0:17
2667,3,-323002.3774,4468399.369,"Thursday, August 4, 2011",0:18
2667,8,-323060.8051,4468408.095,"Thursday, August 4, 2011",0:18
2667,9,-323073.1663,4468410.004,"Thursday, August 4, 2011",0:18
2667,10,-323084.413,4468411.003,"Thursday, August 4, 2011",0:18
2667,16,-323169.5038,4468430.404,"Thursday, August 4, 2011",0:18
2667,17,-323187.3163,4468437.975,"Thursday, August 4, 2011",0:18
2668,12,-323286.0853,4468585.683,"Thursday, August 4, 2011",0:18
2669,13,-323337.5505,4468836.586,"Thursday, August 4, 2011",0:19
2671,1,-323302.8502,4469215.619,"Thursday, August 4, 2011",0:19
2671,2,-323301.5228,4469234.171,"Thursday, August 4, 2011",0:19
2672,3,-323275.8686,4469509.448,"Thursday, August 4, 2011",0:19
3266,7,-323275.3578,4469662.112,"Saturday, June 18, 2011",3:38
3266,11,-323285.6369,4469613.902,"Saturday, June 18, 2011",3:38
3266,14,-323293.8098,4469576.275,"Saturday, June 18, 2011",3:39
3268,2,-323333.8446,4469229.47,"Saturday, June 18, 2011",3:40
3268,14,-323346.2833,4469089.029,"Saturday, June 18, 2011",3:40
3269,3,-323362.6156,4468963.767,"Saturday, June 18, 2011",3:40
3269,30,-323367.3903,4468795.8,"Saturday, June 18, 2011",3:42
3269,41,-323369.3147,4468786.887,"Saturday, June 18, 2011",3:43
3269,42,-323369.3026,4468786.998,"Saturday, June 18, 2011",3:43
3269,53,-323378.4207,4468752.627,"Saturday, June 18, 2011",3:44
3270,11,-323419.5745,4468658.112,"Saturday, June 18, 2011",3:45
3270,13,-323430.1376,4468636.737,"Saturday, June 18, 2011",3:45
3270,19,-323439.0429,4468585.224,"Saturday, June 18, 2011",3:45
3270,23,-323443.9505,4468561.657,"Saturday, June 18, 2011",3:46
3271,15,-323508.4029,4468465.738,"Saturday, June 18, 2011",3:48
3271,28,-323590.7096,4468466.933,"Saturday, June 18, 2011",3:49
3271,29,-323593.9763,4468466.388,"Saturday, June 18, 2011",3:49
3271,32,-323614.4485,4468466.253,"Saturday, June 18, 2011",3:49
3272,20,-323848.1573,4468473.361,"Saturday, June 18, 2011",3:55
3272,21,-323858.5587,4468473.368,"Saturday, June 18, 2011",3:55
3272,33,-323927.5823,4468480.327,"Saturday, June 18, 2011",3:56
3272,40,-323927.6558,4468480.448,"Saturday, June 18, 2011",3:57
3273,11,-324107.1202,4468475.457,"Saturday, June 18, 2011",3:57
3273,12,-324126.7953,4468473.097,"Saturday, June 18, 2011",3:58
3273,16,-324169.0918,4468465.206,"Saturday, June 18, 2011",3:58
3274,1,-324222.8374,4468451.693,"Saturday, June 18, 2011",3:58
3274,8,-324312.9149,4468423.784,"Saturday, June 18, 2011",3:58
3274,13,-324383.5497,4468397.698,"Saturday, June 18, 2011",3:58
3275,3,-324505.7436,4468346.374,"Saturday, June 18, 2011",3:58
3275,4,-324518.7957,4468340.364,"Saturday, June 18, 2011",3:58
3275,15,-324645.5061,4468287.395,"Saturday, June 18, 2011",3:59
3277,1,-324957.4005,4468204.173,"Saturday, June 18, 2011",4:00
3277,24,-325137.9586,4468158.325,"Saturday, June 18, 2011",4:01
3277,27,-325168.3811,4468156.802,"Saturday, June 18, 2011",4:02
3278,5,-325257.6698,4468140.98,"Saturday, June 18, 2011",4:02
3278,12,-325343.1212,4468115.842,"Saturday, June 18, 2011",4:02
3278,17,-325402.9293,4468100.07,"Saturday, June 18, 2011",4:03
3280,3,-325543.1081,4467784.909,"Saturday, June 18, 2011",4:03
3280,13,-325557.414,4467657.843,"Saturday, June 18, 2011",4:04
3281,4,-325562.9028,4467524.972,"Saturday, June 18, 2011",4:04
3281,7,-325566.2092,4467496.274,"Saturday, June 18, 2011",4:04
3281,8,-325566.1167,4467487.591,"Saturday, June 18, 2011",4:04
3281,15,-325571.9183,4467410.62,"Saturday, June 18, 2011",4:05
3282,0,-325571.4676,4467321.028,"Saturday, June 18, 2011",4:05
3282,3,-325574.2201,4467288.665,"Saturday, June 18, 2011",4:05
3282,10,-325582.7442,4467188.338,"Saturday, June 18, 2011",4:06
3282,13,-325588.8948,4467135.171,"Saturday, June 18, 2011",4:06
3283,9,-325604.1304,4466949.526,"Saturday, June 18, 2011",4:06
3284,8,-325617.4755,4466713.665,"Saturday, June 18, 2011",4:07
3284,14,-325622.7851,4466650.72,"Saturday, June 18, 2011",4:07
3284,21,-325631.7926,4466574.55,"Saturday, June 18, 2011",4:08
3285,10,-325645.0149,4466400.173,"Saturday, June 18, 2011",4:08
3285,11,-325644.9058,4466386.87,"Saturday, June 18, 2011",4:08
3286,5,-325655.1145,4466240.098,"Saturday, June 18, 2011",4:08
3286,9,-325660.998,4466190.956,"Saturday, June 18, 2011",4:08
3286,12,-325663.4392,4466153.491,"Saturday, June 18, 2011",4:09
3286,15,-325664.9998,4466116.943,"Saturday, June 18, 2011",4:09
3286,18,-325666.5763,4466099.319,"Saturday, June 18, 2011",4:09
3287,6,-325677.1191,4465943.91,"Saturday, June 18, 2011",4:09
3287,11,-325683.4497,4465859.676,"Saturday, June 18, 2011",4:09
3288,0,-325688.9798,4465798.67,"Saturday, June 18, 2011",4:10
3288,13,-325691.8686,4465741.205,"Saturday, June 18, 2011",4:11
3288,17,-325693.8086,4465719.453,"Saturday, June 18, 2011",4:11
3289,0,-325707.9106,4465548.101,"Saturday, June 18, 2011",4:11
3289,4,-325714.1068,4465479.396,"Saturday, June 18, 2011",4:11
3289,9,-325719.1184,4465400.086,"Saturday, June 18, 2011",4:12
3289,11,-325722.5501,4465362.278,"Saturday, June 18, 2011",4:12
3289,12,-325723.1532,4465351.982,"Saturday, June 18, 2011",4:12
3290,12,-325738.7979,4465141.039,"Saturday, June 18, 2011",4:12
3290,13,-325739.5103,4465129.741,"Saturday, June 18, 2011",4:12
3291,1,-325747.8795,4465013.291,"Saturday, June 18, 2011",4:12
3291,11,-325758.862,4464876.064,"Saturday, June 18, 2011",4:13
3291,15,-325762.944,4464826.726,"Saturday, June 18, 2011",4:13
3291,18,-325765.86,4464788.074,"Saturday, June 18, 2011",4:13
3292,1,-325767.2803,4464760.746,"Saturday, June 18, 2011",4:13
3292,2,-325768.5376,4464742.862,"Saturday, June 18, 2011",4:13
3293,16,-325834.3433,4464276.423,"Saturday, June 18, 2011",4:14
3295,2,-325853.1667,4463973.469,"Saturday, June 18, 2011",4:15
3295,7,-325867.9404,4463900.856,"Saturday, June 18, 2011",4:15
3295,10,-325871.6121,4463859.245,"Saturday, June 18, 2011",4:15
3297,1,-325900.8794,4463480.39,"Saturday, June 18, 2011",4:16
3297,2,-325902.0306,4463467.45,"Saturday, June 18, 2011",4:16
3297,4,-325904.0204,4463434.891,"Saturday, June 18, 2011",4:16
3297,6,-325907.5669,4463403.966,"Saturday, June 18, 2011",4:16
3299,12,-326268.8244,4463044.319,"Saturday, June 18, 2011",4:17
3299,13,-326279.0867,4463044.087,"Saturday, June 18, 2011",4:17
3299,17,-326339.1943,4463045.802,"Saturday, June 18, 2011",4:17
3300,6,-326459.236,4463046.85,"Saturday, June 18, 2011",4:18
3300,16,-326578.8122,4463005.272,"Saturday, June 18, 2011",4:18
3301,8,-326659.6734,4462888.398,"Saturday, June 18, 2011",4:18
3301,12,-326670.9605,4462827.118,"Saturday, June 18, 2011",4:18
3302,9,-326691.1911,4462616.335,"Saturday, June 18, 2011",4:18
3302,10,-326692.2796,4462600.797,"Saturday, June 18, 2011",4:18
3302,12,-326694.6767,4462569.296,"Saturday, June 18, 2011",4:18
3303,14,-326719.0715,4462318.756,"Saturday, June 18, 2011",4:19
3303,19,-326725.0222,4462248.333,"Saturday, June 18, 2011",4:19
3304,13,-326744.7854,4462052.141,"Saturday, June 18, 2011",4:19
3305,2,-326755.9275,4461953.225,"Saturday, June 18, 2011",4:19
3305,6,-326760.6457,4461902.041,"Saturday, June 18, 2011",4:19
3305,11,-326765.8411,4461836.942,"Saturday, June 18, 2011",4:19
3305,17,-326774.1317,4461754.61,"Saturday, June 18, 2011",4:19
3307,8,-326814.116,4461359.572,"Saturday, June 18, 2011",4:20
3307,13,-326820.4341,4461277.814,"Saturday, June 18, 2011",4:20
3308,0,-326826.3524,4461214.033,"Saturday, June 18, 2011",4:20
3308,1,-326827.2445,4461198.699,"Saturday, June 18, 2011",4:20
3308,2,-326828.4918,4461183.292,"Saturday, June 18, 2011",4:20
3309,2,-326840.9453,4460918.046,"Saturday, June 18, 2011",4:20
3309,11,-326846.6497,4460784.634,"Saturday, June 18, 2011",4:20
3309,12,-326847.1393,4460771.396,"Saturday, June 18, 2011",4:20
3309,16,-326850.5164,4460715.785,"Saturday, June 18, 2011",4:20
3310,14,-326877.1712,4460483.401,"Saturday, June 18, 2011",4:21
3312,4,-326959.0685,4460152.745,"Saturday, June 18, 2011",4:21
3312,5,-326962.131,4460139.788,"Saturday, June 18, 2011",4:21
3312,15,-326989.0599,4460001.145,"Saturday, June 18, 2011",4:22
3313,4,-327031.8577,4459903.204,"Saturday, June 18, 2011",4:22
3313,9,-327090.9486,4459853.221,"Saturday, June 18, 2011",4:22
3313,10,-327100.7934,4459847.312,"Saturday, June 18, 2011",4:22
3313,11,-327109.5353,4459841.17,"Saturday, June 18, 2011",4:22
3316,5,-326695.6213,4459661.312,"Saturday, June 18, 2011",4:23
3316,17,-326660.9591,4459660.01,"Saturday, June 18, 2011",4:24
3316,22,-326603.9603,4459657.4,"Saturday, June 18, 2011",4:24
3316,42,-326533.1282,4459595.388,"Saturday, June 18, 2011",4:26
3316,51,-326529.1658,4459602.277,"Saturday, June 18, 2011",4:26
3316,55,-326527.4495,4459601.302,"Saturday, June 18, 2011",4:27
3317,3,-326760.8921,4463332.079,"Saturday, June 18, 2011",10:23
3317,10,-326762.1528,4463389.66,"Saturday, June 18, 2011",10:23
3317,12,-326783.3146,4463404.811,"Saturday, June 18, 2011",10:23
3318,7,-326993.1839,4463580.238,"Saturday, June 18, 2011",10:24
3318,19,-327084.0044,4463663.71,"Saturday, June 18, 2011",10:24
3319,10,-327030.3221,4463839.867,"Saturday, June 18, 2011",10:25
3319,13,-327018.6218,4463879.476,"Saturday, June 18, 2011",10:25
3320,7,-326965.9639,4464048.648,"Saturday, June 18, 2011",10:25
3320,17,-326866.8206,4464118.466,"Saturday, June 18, 2011",10:25
3323,4,-326227.821,4464037.775,"Saturday, June 18, 2011",10:26
3324,15,-325817.6586,4463988.856,"Saturday, June 18, 2011",10:27
3325,12,-325630.1303,4463964.122,"Saturday, June 18, 2011",10:27
3326,2,-325487.0062,4463944.235,"Saturday, June 18, 2011",10:27
3326,7,-325420.8398,4463936.12,"Saturday, June 18, 2011",10:27
3326,9,-325394.6823,4463933.381,"Saturday, June 18, 2011",10:27
3326,10,-325382.3504,4463931.924,"Saturday, June 18, 2011",10:27
3326,11,-325369.1734,4463930.262,"Saturday, June 18, 2011",10:27
3327,7,-325187.4159,4463909.097,"Saturday, June 18, 2011",10:28
3327,12,-325104.697,4463903.235,"Saturday, June 18, 2011",10:28
3328,0,-325011.9349,4463894.816,"Saturday, June 18, 2011",10:28
3328,10,-324889.3027,4463881.115,"Saturday, June 18, 2011",10:28
3329,2,-324728.2792,4463863.122,"Saturday, June 18, 2011",10:28
3329,10,-324616.9868,4463850.436,"Saturday, June 18, 2011",10:28
3329,12,-324590.07,4463847.505,"Saturday, June 18, 2011",10:28
3329,13,-324576.3545,4463846.011,"Saturday, June 18, 2011",10:28
3330,11,-324396.5945,4463825.646,"Saturday, June 18, 2011",10:29
3330,18,-324396.1044,4463825.368,"Saturday, June 18, 2011",10:29
3331,10,-324104.1466,4463792.681,"Saturday, June 18, 2011",10:30
3332,2,-323965.1906,4463776.769,"Saturday, June 18, 2011",10:30
3332,8,-323877.4841,4463766.548,"Saturday, June 18, 2011",10:30
3332,10,-323850.629,4463763.851,"Saturday, June 18, 2011",10:30
3332,11,-323839.1553,4463763.278,"Saturday, June 18, 2011",10:30
3332,16,-323837.8434,4463761.784,"Saturday, June 18, 2011",10:31
3333,6,-323665.2846,4463742.221,"Saturday, June 18, 2011",10:31
3334,6,-323395.2984,4463722.877,"Saturday, June 18, 2011",10:32
3334,10,-323347.4315,4463719.586,"Saturday, June 18, 2011",10:32
3336,10,-322819.1453,4463681.976,"Saturday, June 18, 2011",10:32
3337,14,-322603.0668,4463667.055,"Saturday, June 18, 2011",10:33
3337,15,-322603.2382,4463667.073,"Saturday, June 18, 2011",10:33
3337,29,-322475.7055,4463658.624,"Saturday, June 18, 2011",10:34
3509,22,-325436.7569,4469849.468,"Tuesday, July 5, 2011",23:12
3510,2,-325421.9691,4469803.926,"Tuesday, July 5, 2011",23:13
3512,10,-325402.021,4469215.151,"Tuesday, July 5, 2011",23:15
3512,12,-325404.4093,4469184.55,"Tuesday, July 5, 2011",23:15
3513,3,-325406.9714,4469023.764,"Tuesday, July 5, 2011",23:15
3513,15,-325388.1582,4468884.861,"Tuesday, July 5, 2011",23:16
3513,21,-325386.1759,4468852.206,"Tuesday, July 5, 2011",23:16
3513,23,-325383.319,4468828.353,"Tuesday, July 5, 2011",23:16
3514,13,-325372.4451,4468656.414,"Tuesday, July 5, 2011",23:17
3514,15,-325375.1054,4468630.461,"Tuesday, July 5, 2011",23:17
3515,14,-325389.4312,4468464.315,"Tuesday, July 5, 2011",23:18
3515,17,-325392.7488,4468433.929,"Tuesday, July 5, 2011",23:18
3515,24,-325400.0754,4468365.234,"Tuesday, July 5, 2011",23:19
3515,26,-325402.3217,4468342.277,"Tuesday, July 5, 2011",23:19
3516,5,-325412.6182,4468252.731,"Tuesday, July 5, 2011",23:19
3516,8,-325419.3091,4468216.856,"Tuesday, July 5, 2011",23:19
3517,10,-325511.9504,4467944.825,"Tuesday, July 5, 2011",23:20
3517,17,-325526.6797,4467858.354,"Tuesday, July 5, 2011",23:21
3518,4,-325534.3735,4467758.5,"Tuesday, July 5, 2011",23:21
3518,5,-325535.6348,4467743.77,"Tuesday, July 5, 2011",23:21
3518,17,-325545.4128,4467586.701,"Tuesday, July 5, 2011",23:22
3519,5,-325553.2989,4467483.489,"Tuesday, July 5, 2011",23:22
3520,1,-325569.6912,4467272.965,"Tuesday, July 5, 2011",23:23
3520,2,-325571.1115,4467258.365,"Tuesday, July 5, 2011",23:23
3523,4,-325635.1153,4466433.671,"Tuesday, July 5, 2011",23:24
3523,7,-325638.4153,4466383.572,"Tuesday, July 5, 2011",23:24
3523,16,-325644.9321,4466286.518,"Tuesday, July 5, 2011",23:24
3523,18,-325647.031,4466264.108,"Tuesday, July 5, 2011",23:25
3524,2,-325649.8892,4466227.589,"Tuesday, July 5, 2011",23:25
3525,11,-325678.7119,4465859.385,"Tuesday, July 5, 2011",23:26
3525,15,-325680.8651,4465800.713,"Tuesday, July 5, 2011",23:26
3526,0,-325688.7137,4465731.174,"Tuesday, July 5, 2011",23:26
3526,1,-325689.5741,4465720.906,"Tuesday, July 5, 2011",23:26
3526,4,-325693.0675,4465683.33,"Tuesday, July 5, 2011",23:26
3527,14,-325723.3104,4465279.802,"Tuesday, July 5, 2011",23:27
3527,17,-325725.5034,4465239.831,"Tuesday, July 5, 2011",23:27
3528,2,-325727.3158,4465198.58,"Tuesday, July 5, 2011",23:27
3528,3,-325728.4081,4465187.774,"Tuesday, July 5, 2011",23:27
3528,6,-325732.554,4465141.033,"Tuesday, July 5, 2011",23:27
3529,5,-325748.1472,4464928.959,"Tuesday, July 5, 2011",23:28
3529,9,-325749.0852,4464923.542,"Tuesday, July 5, 2011",23:28
3529,11,-325751.3519,4464897.997,"Tuesday, July 5, 2011",23:28
3529,16,-325756.4077,4464815.088,"Tuesday, July 5, 2011",23:29
3531,6,-325806.6354,4464384.906,"Tuesday, July 5, 2011",23:30
3531,13,-325824.6879,4464295.756,"Tuesday, July 5, 2011",23:30
3531,17,-325833.038,4464241.478,"Tuesday, July 5, 2011",23:30
3532,4,-325842.8099,4464148.721,"Tuesday, July 5, 2011",23:30
3532,16,-325855.8312,4463968.128,"Tuesday, July 5, 2011",23:31
3533,4,-325861.0903,4463895.266,"Tuesday, July 5, 2011",23:31
3534,14,-325896.3628,4463456.582,"Tuesday, July 5, 2011",23:31
3535,4,-325904.1763,4463366.653,"Tuesday, July 5, 2011",23:31
3536,5,-325966.8278,4463122.317,"Tuesday, July 5, 2011",23:32
3536,7,-325986.6096,4463100.822,"Tuesday, July 5, 2011",23:32
3536,8,-325997.2058,4463091.165,"Tuesday, July 5, 2011",23:32
3536,11,-326034.595,4463066.522,"Tuesday, July 5, 2011",23:32
3536,13,-326063.6074,4463054.256,"Tuesday, July 5, 2011",23:32
3536,17,-326128.9431,4463042.236,"Tuesday, July 5, 2011",23:32
3537,7,-326249.352,4463043.883,"Tuesday, July 5, 2011",23:32
3537,14,-326345.465,4463046.373,"Tuesday, July 5, 2011",23:32
3538,6,-326486.2139,4463045.288,"Tuesday, July 5, 2011",23:32
3538,17,-326631.2277,4462948.707,"Tuesday, July 5, 2011",23:32
3539,2,-326655.2004,4462899.174,"Tuesday, July 5, 2011",23:33
3539,3,-326660.1323,4462881.015,"Tuesday, July 5, 2011",23:33
3539,7,-326669.1778,4462805.298,"Tuesday, July 5, 2011",23:33
3539,10,-326674.1979,4462748.177,"Tuesday, July 5, 2011",23:33
3539,12,-326677.4348,4462710.572,"Tuesday, July 5, 2011",23:33
3540,2,-326684.6395,4462631.05,"Tuesday, July 5, 2011",23:33
3540,6,-326692.6029,4462550.935,"Tuesday, July 5, 2011",23:33
3541,0,-326704.794,4462418.569,"Tuesday, July 5, 2011",23:33
3541,11,-326718.995,4462260.629,"Tuesday, July 5, 2011",23:33
3541,13,-326721.7848,4462230.296,"Tuesday, July 5, 2011",23:33
3543,14,-326782.4406,4461652.231,"Tuesday, July 5, 2011",23:34
3544,2,-326787.8064,4461599.879,"Tuesday, July 5, 2011",23:34
3544,11,-326804.0121,4461427.515,"Tuesday, July 5, 2011",23:34
3545,1,-326810.2762,4461353.409,"Tuesday, July 5, 2011",23:34
3545,4,-326814.9884,4461296.705,"Tuesday, July 5, 2011",23:34
3546,7,-326832.8871,4460998.263,"Tuesday, July 5, 2011",23:34
3546,10,-326834.481,4460947.864,"Tuesday, July 5, 2011",23:34
3547,2,-326840.3691,4460814.359,"Tuesday, July 5, 2011",23:35
3547,8,-326844.9881,4460725.094,"Tuesday, July 5, 2011",23:35
3548,0,-326853.0586,4460594.643,"Tuesday, July 5, 2011",23:35
3549,3,-326912.8317,4460316.426,"Tuesday, July 5, 2011",23:35
3549,8,-326925.9013,4460250.722,"Tuesday, July 5, 2011",23:35
3550,3,-326970.9829,4460070.583,"Tuesday, July 5, 2011",23:36
3550,5,-326974.6609,4460048.006,"Tuesday, July 5, 2011",23:36
3550,6,-326977.076,4460037.006,"Tuesday, July 5, 2011",23:36
3550,9,-326985.1319,4459993.395,"Tuesday, July 5, 2011",23:36
3550,15,-327021.2305,4459910.717,"Tuesday, July 5, 2011",23:36
3551,0,-327059.6421,4459875.261,"Tuesday, July 5, 2011",23:36
3551,1,-327068.3953,4459868.219,"Tuesday, July 5, 2011",23:36
3551,23,-327120.1322,4459662.899,"Tuesday, July 5, 2011",23:37
