cid,sid,car_lon,car_lat,days,times
211,1827,-326656.2471,4474650.247,"Thursday, October 2, 2008",9:16
211,1829,-326656.1737,4474650.126,"Thursday, October 2, 2008",9:16
211,1834,-326653.9844,4474648.76,"Thursday, October 2, 2008",9:16
211,1842,-326621.5766,4474641.717,"Thursday, October 2, 2008",9:21
211,1847,-326618.3947,4474633.596,"Thursday, October 2, 2008",9:21
211,1851,-326635.1616,4474638.7,"Thursday, October 2, 2008",9:21
211,1866,-326633.4361,4474634.681,"Thursday, October 2, 2008",9:22
211,1874,-326635.2367,4474644.34,"Thursday, October 2, 2008",9:22
211,1875,-326634.6614,4474642.475,"Thursday, October 2, 2008",9:22
211,1878,-326632.9856,4474641.165,"Thursday, October 2, 2008",9:22
211,1885,-326632.3255,4474641.656,"Thursday, October 2, 2008",9:22
211,1902,-326653.5422,4474642.516,"Thursday, October 2, 2008",9:23
211,1905,-326647.1952,4474641.145,"Thursday, October 2, 2008",9:23
211,1937,-326655.096,4474644.939,"Thursday, October 2, 2008",9:24
211,1956,-326656.4534,4474645.2,"Thursday, October 2, 2008",9:25
211,1957,-326658.6052,4474643.747,"Thursday, October 2, 2008",9:25
211,1960,-326660.0102,4474639.62,"Thursday, October 2, 2008",9:25
211,1976,-326654.5324,4474641.385,"Thursday, October 2, 2008",9:25
211,1986,-326644.2352,4474638.906,"Thursday, October 2, 2008",9:26
211,1987,-326641.7898,4474639.877,"Thursday, October 2, 2008",9:26
211,1998,-326669.6178,4474666.58,"Thursday, October 2, 2008",9:26
211,2020,-326717.56,4474688.391,"Thursday, October 2, 2008",9:27
211,2029,-326698.663,4474675.057,"Thursday, October 2, 2008",9:29
211,2031,-326696.705,4474669.999,"Thursday, October 2, 2008",9:29
211,2032,-326696.0291,4474658.773,"Thursday, October 2, 2008",9:29
211,2037,-326689.2907,4474616.695,"Thursday, October 2, 2008",9:29
211,2049,-326680.3488,4474607.38,"Thursday, October 2, 2008",9:30
211,2051,-326680.5193,4474605.033,"Thursday, October 2, 2008",9:30
211,2061,-326677.2535,4474602.423,"Thursday, October 2, 2008",9:30
211,2063,-326676.1285,4474602.412,"Thursday, October 2, 2008",9:30
211,2090,-326668.7433,4474565.445,"Thursday, October 2, 2008",9:31
211,2095,-326668.5721,4474565.426,"Thursday, October 2, 2008",9:31
211,2113,-326612.7086,4474555.814,"Thursday, October 2, 2008",9:32
211,2117,-326609.3838,4474560.068,"Thursday, October 2, 2008",9:32
211,2118,-326609.2872,4474564.113,"Thursday, October 2, 2008",9:32
211,2139,-326612.6185,4474580.36,"Thursday, October 2, 2008",9:33
211,2149,-326631.4168,4474589.854,"Thursday, October 2, 2008",9:33
211,2155,-326667.6181,4474604.972,"Thursday, October 2, 2008",9:33
211,2161,-326679.8371,4474613.632,"Thursday, October 2, 2008",9:33
211,2164,-326680.3519,4474617.631,"Thursday, October 2, 2008",9:34
211,2189,-326660.7728,4474613.683,"Thursday, October 2, 2008",9:37
211,2194,-326666.5701,4474616.909,"Thursday, October 2, 2008",9:37
211,2202,-326676.3927,4474626.884,"Thursday, October 2, 2008",9:38
211,2211,-326672.5678,4474635.702,"Thursday, October 2, 2008",9:38
211,2220,-326697.4048,4474638.31,"Thursday, October 2, 2008",9:39
211,2221,-326699.0188,4474637.811,"Thursday, October 2, 2008",9:39
211,2224,-326708.2271,4474638.37,"Thursday, October 2, 2008",9:39
211,2239,-326604.1409,4474609.507,"Thursday, October 2, 2008",9:41
211,2240,-326601.3282,4474609.086,"Thursday, October 2, 2008",9:41
211,2248,-326584.6118,4474609.057,"Thursday, October 2, 2008",9:42
211,2251,-326579.5617,4474610.08,"Thursday, October 2, 2008",9:42
211,2258,-326592.0134,4474619.78,"Thursday, October 2, 2008",9:42
211,2264,-326597.7866,4474624.017,"Thursday, October 2, 2008",9:42
211,2283,-326633.1886,4474625.079,"Thursday, October 2, 2008",9:44
211,2288,-326645.3813,4474627.654,"Thursday, October 2, 2008",9:44
211,2294,-326663.5534,4474629.42,"Thursday, October 2, 2008",9:44
211,2296,-326667.7977,4474632.588,"Thursday, October 2, 2008",9:44
211,2297,-326667.9323,4474632.941,"Thursday, October 2, 2008",9:44
211,2300,-326667.8441,4474664.584,"Thursday, October 2, 2008",9:47
211,2329,-326670.3258,4474662.49,"Thursday, October 2, 2008",9:48
211,2348,-326661.6613,4474640.364,"Thursday, October 2, 2008",9:48
211,2351,-326662.5174,4474640.458,"Thursday, October 2, 2008",9:48
211,2352,-326662.872,4474640.384,"Thursday, October 2, 2008",9:48
211,2354,-326666.3451,4474641.103,"Thursday, October 2, 2008",9:49
211,2366,-326665.6964,4474639.117,"Thursday, October 2, 2008",9:49
211,2386,-326674.4058,4474648.181,"Thursday, October 2, 2008",10:01
211,2391,-326674.7243,4474650.018,"Thursday, October 2, 2008",10:01
211,2440,-326663.9929,4474626.99,"Thursday, October 2, 2008",10:07
211,2444,-326660.2513,4474627.932,"Thursday, October 2, 2008",10:07
211,2447,-326660.1013,4474657.765,"Thursday, October 2, 2008",10:07
211,2454,-326653.1176,4474653.508,"Thursday, October 2, 2008",10:07
211,2460,-326650.8778,4474647.068,"Thursday, October 2, 2008",10:08
211,2461,-326650.1186,4474643.718,"Thursday, October 2, 2008",10:08
211,2485,-326648.0113,4474630.533,"Thursday, October 2, 2008",10:09
211,2505,-326606.4964,4474673.407,"Thursday, October 2, 2008",10:17
211,2533,-326612.3161,4474670.102,"Thursday, October 2, 2008",10:18
211,2573,-326653.5578,4474653.444,"Thursday, October 2, 2008",10:19
211,2574,-326657.9962,4474651.677,"Thursday, October 2, 2008",10:19
211,2579,-326679.2345,4474642.853,"Thursday, October 2, 2008",10:19
211,2592,-326733.9828,4474604.921,"Thursday, October 2, 2008",10:20
211,2593,-326734.3607,4474600.682,"Thursday, October 2, 2008",10:20
211,2598,-326738.279,4474576.781,"Thursday, October 2, 2008",10:20
211,2605,-326740.8741,4474544.399,"Thursday, October 2, 2008",10:20
211,2617,-326746.1986,4474479.2,"Thursday, October 2, 2008",10:21
212,10,-326752.6011,4474380.439,"Thursday, October 2, 2008",10:21
213,2,-326794.9228,4474169.704,"Thursday, October 2, 2008",10:23
213,4,-326798.381,4474161.072,"Thursday, October 2, 2008",10:23
213,9,-326799.391,4474144.737,"Thursday, October 2, 2008",10:23
213,12,-326799.3378,4474130.989,"Thursday, October 2, 2008",10:23
213,17,-326801.5075,4474108.022,"Thursday, October 2, 2008",10:23
213,41,-326829.844,4473992.515,"Thursday, October 2, 2008",10:24
213,47,-326831.9856,4473957.944,"Thursday, October 2, 2008",10:24
214,0,-326832.4786,4473931.301,"Thursday, October 2, 2008",10:24
214,3,-326833.3416,4473914.725,"Thursday, October 2, 2008",10:24
214,8,-326843.3733,4473886.425,"Thursday, October 2, 2008",10:25
214,18,-326841.1167,4473827.942,"Thursday, October 2, 2008",10:25
214,28,-326838.7114,4473764.486,"Thursday, October 2, 2008",10:27
214,45,-326777.8954,4473775.508,"Thursday, October 2, 2008",10:27
214,47,-326772.9091,4473786.226,"Thursday, October 2, 2008",10:27
214,61,-326709.8707,4473806.467,"Thursday, October 2, 2008",10:28
214,63,-326698.7197,4473814.145,"Thursday, October 2, 2008",10:28
214,70,-326668.0724,4473851.902,"Thursday, October 2, 2008",10:28
215,0,-326614.4361,4473791.847,"Thursday, October 2, 2008",10:28
215,34,-326488.2494,4473727.339,"Thursday, October 2, 2008",10:30
215,40,-326487.7357,4473727.283,"Thursday, October 2, 2008",10:30
215,49,-326487.1727,4473726.095,"Thursday, October 2, 2008",10:30
215,53,-326481.7385,4473748.027,"Thursday, October 2, 2008",10:30
215,55,-326478.4879,4473754.768,"Thursday, October 2, 2008",10:30
215,61,-326473.1805,4473755.764,"Thursday, October 2, 2008",10:31
215,63,-326468.726,4473748.18,"Thursday, October 2, 2008",10:31
215,99,-326427.4834,4473738.707,"Thursday, October 2, 2008",10:32
215,103,-326417.7574,4473730.208,"Thursday, October 2, 2008",10:32
216,4,-326380.3799,4474114.273,"Thursday, October 2, 2008",10:37
221,0,-326318.1635,4475266.866,"Thursday, October 2, 2008",10:38
222,1,-326318.1848,4475572.687,"Thursday, October 2, 2008",10:38
222,6,-326339.7322,4475750.767,"Thursday, October 2, 2008",10:38
223,6,-326440.2364,4475978.163,"Thursday, October 2, 2008",10:38
224,0,-326462.4479,4476010.222,"Thursday, October 2, 2008",10:38
224,2,-326508.7047,4476076.568,"Thursday, October 2, 2008",10:38
224,3,-326532.8356,4476110.865,"Thursday, October 2, 2008",10:38
224,4,-326555.3882,4476141.385,"Thursday, October 2, 2008",10:38
225,6,-326791.7728,4476392.47,"Thursday, October 2, 2008",10:39
227,0,-327003.9316,4476626.603,"Thursday, October 2, 2008",10:39
331,73,-327123.8859,4475312.362,"Saturday, November 15, 2008",3:37
331,78,-327124.796,4475337.244,"Saturday, November 15, 2008",3:37
332,2,-327119.082,4475378.295,"Saturday, November 15, 2008",3:38
332,4,-327116.1858,4475386.539,"Saturday, November 15, 2008",3:38
332,5,-327114.7312,4475388.745,"Saturday, November 15, 2008",3:38
332,10,-327120.4348,4475415.729,"Saturday, November 15, 2008",3:38
332,19,-327131.253,4475460.057,"Saturday, November 15, 2008",3:38
332,28,-327112.543,4475509.822,"Saturday, November 15, 2008",3:39
332,34,-327110.6286,4475535.971,"Saturday, November 15, 2008",3:39
332,49,-327100.0059,4475610.728,"Saturday, November 15, 2008",3:39
333,7,-327101.0056,4475657.697,"Saturday, November 15, 2008",3:40
333,21,-327099.8818,4475725.611,"Saturday, November 15, 2008",3:40
338,28,-327122.3946,4473789.6,"Sunday, November 16, 2008",6:56
339,16,-326938.944,4473749.56,"Sunday, November 16, 2008",6:57
339,25,-326877.0161,4473727.23,"Sunday, November 16, 2008",6:57
340,23,-326682.1145,4473715.792,"Sunday, November 16, 2008",6:58
340,24,-326669.2991,4473720.471,"Sunday, November 16, 2008",6:58
340,25,-326661.8272,4473722.244,"Sunday, November 16, 2008",6:58
340,30,-326633.139,4473731.83,"Sunday, November 16, 2008",6:59
340,36,-326601.5557,4473750.448,"Sunday, November 16, 2008",6:59
340,37,-326592.3937,4473745.503,"Sunday, November 16, 2008",6:59
340,38,-326585.482,4473740.578,"Sunday, November 16, 2008",6:59
341,16,-326498.1306,4473725.718,"Sunday, November 16, 2008",7:00
341,21,-326490.437,4473723.185,"Sunday, November 16, 2008",7:00
341,41,-326460.5894,4473705.386,"Sunday, November 16, 2008",7:00
343,6,-326392.0357,4473692.135,"Sunday, November 16, 2008",7:03
343,8,-326392.525,4473692.414,"Sunday, November 16, 2008",7:03
343,18,-326398.0825,4473705.751,"Sunday, November 16, 2008",7:03
343,21,-326397.7284,4473707.402,"Sunday, November 16, 2008",7:03
343,23,-326398.1687,4473707.337,"Sunday, November 16, 2008",7:03
343,25,-326396.1865,4473704.867,"Sunday, November 16, 2008",7:03
343,26,-326395.5382,4473704.459,"Sunday, November 16, 2008",7:03
343,27,-326395.2201,4473704.198,"Sunday, November 16, 2008",7:03
345,4,-326068.3763,4474939.887,"Sunday, November 16, 2008",7:05
347,8,-326165.8198,4475518.15,"Sunday, November 16, 2008",7:05
348,1,-326174.8171,4475588.635,"Sunday, November 16, 2008",7:05
348,2,-326182.6888,4475619.572,"Sunday, November 16, 2008",7:05
349,5,-326461.0751,4475904.977,"Sunday, November 16, 2008",7:06
350,4,-326605.4869,4476073.095,"Sunday, November 16, 2008",7:06
351,5,-326792.3062,4476310.186,"Sunday, November 16, 2008",7:06
377,15,-327037.6522,4474629.977,"Saturday, November 15, 2008",10:57
377,82,-326910.4008,4474631.462,"Saturday, November 15, 2008",10:59
377,94,-326864.7815,4474652.483,"Saturday, November 15, 2008",11:00
377,96,-326856.7763,4474668.615,"Saturday, November 15, 2008",11:00
378,45,-326805.0048,4474640.639,"Saturday, November 15, 2008",11:01
378,47,-326806.8246,4474632.728,"Saturday, November 15, 2008",11:01
378,51,-326811.5161,4474617.585,"Saturday, November 15, 2008",11:01
378,56,-326811.8165,4474599.032,"Saturday, November 15, 2008",11:02
378,69,-326812.258,4474561.007,"Saturday, November 15, 2008",11:02
378,80,-326813.0228,4474541.378,"Saturday, November 15, 2008",11:02
378,82,-326812.2139,4474535.32,"Saturday, November 15, 2008",11:02
378,87,-326813.3837,4474520.692,"Saturday, November 15, 2008",11:03
378,91,-326813.1481,4474509.402,"Saturday, November 15, 2008",11:03
379,5,-326803.1299,4474416.613,"Saturday, November 15, 2008",11:04
379,16,-326804.0134,4474385.621,"Saturday, November 15, 2008",11:04
379,25,-326786.5891,4474351.722,"Saturday, November 15, 2008",11:05
379,27,-326785.4258,4474346.525,"Saturday, November 15, 2008",11:05
379,32,-326785.2873,4474333.556,"Saturday, November 15, 2008",11:05
379,34,-326794.4929,4474323.864,"Saturday, November 15, 2008",11:05
379,42,-326810.9333,4474297.955,"Saturday, November 15, 2008",11:05
379,43,-326811.2879,4474297.882,"Saturday, November 15, 2008",11:05
379,47,-326809.5134,4474293.519,"Saturday, November 15, 2008",11:05
379,55,-326789.5241,4474271.166,"Saturday, November 15, 2008",11:06
379,65,-326791.2054,4474250.287,"Saturday, November 15, 2008",11:06
379,67,-326791.2522,4474243.533,"Saturday, November 15, 2008",11:06
379,80,-326789.9077,4474205.989,"Saturday, November 15, 2008",11:06
379,87,-326799.3329,4474194.293,"Saturday, November 15, 2008",11:07
380,2,-326803.5509,4474151.05,"Saturday, November 15, 2008",11:13
380,12,-326811.8733,4474132.024,"Saturday, November 15, 2008",11:13
380,13,-326812.9608,4474129.215,"Saturday, November 15, 2008",11:13
380,26,-326834.1002,4474111.819,"Saturday, November 15, 2008",11:14
380,36,-326830.797,4474107.965,"Saturday, November 15, 2008",11:14
380,44,-326830.9244,4474084.662,"Saturday, November 15, 2008",11:14
380,47,-326837.4663,4474081.887,"Saturday, November 15, 2008",11:14
380,57,-326834.4273,4474062.179,"Saturday, November 15, 2008",11:15
380,61,-326835.1207,4474050.315,"Saturday, November 15, 2008",11:15
380,62,-326837.5783,4474048.444,"Saturday, November 15, 2008",11:15
380,77,-326841.7441,4474034.145,"Saturday, November 15, 2008",11:15
380,80,-326842.9417,4474031.122,"Saturday, November 15, 2008",11:15
380,99,-326806.8257,4473947.19,"Saturday, November 15, 2008",11:16
380,102,-326808.7307,4473938.5,"Saturday, November 15, 2008",11:16
380,115,-326815.5789,4473936.884,"Saturday, November 15, 2008",11:17
380,119,-326822.2344,4473944.935,"Saturday, November 15, 2008",11:17
380,147,-326842.0625,4473918.159,"Saturday, November 15, 2008",11:18
381,0,-326843.1725,4473908.818,"Saturday, November 15, 2008",11:18
381,13,-326850.065,4473892.565,"Saturday, November 15, 2008",11:18
381,16,-326849.5389,4473891.831,"Saturday, November 15, 2008",11:18
381,38,-326862.2512,4473870.695,"Saturday, November 15, 2008",11:19
381,45,-326826.0517,4473834.965,"Saturday, November 15, 2008",11:21
381,63,-326811.6535,4473786.078,"Saturday, November 15, 2008",11:22
381,101,-326768.0307,4473716.868,"Saturday, November 15, 2008",11:23
381,115,-326770.6753,4473688.772,"Saturday, November 15, 2008",11:24
381,116,-326770.7974,4473688.448,"Saturday, November 15, 2008",11:24
381,117,-326771.1643,4473688.262,"Saturday, November 15, 2008",11:24
381,119,-326771.4209,4473687.502,"Saturday, November 15, 2008",11:24
381,160,-326702.5758,4473717.245,"Saturday, November 15, 2008",11:25
382,0,-326690.1946,4473704.512,"Saturday, November 15, 2008",11:25
382,11,-326687.8684,4473697.274,"Saturday, November 15, 2008",11:26
382,22,-326672.8235,4473691.458,"Saturday, November 15, 2008",11:26
382,29,-326665.5175,4473678.267,"Saturday, November 15, 2008",11:26
382,39,-326638.1201,4473672.113,"Saturday, November 15, 2008",11:27
382,40,-326636.6649,4473672.742,"Saturday, November 15, 2008",11:27
382,43,-326632.5798,4473672.069,"Saturday, November 15, 2008",11:27
382,58,-326611.9319,4473662.035,"Saturday, November 15, 2008",11:27
382,79,-326566.3471,4473652.65,"Saturday, November 15, 2008",11:28
382,87,-326516.9482,4473747.716,"Saturday, November 15, 2008",11:28
382,123,-326465.0873,4473730.772,"Saturday, November 15, 2008",11:29
382,125,-326460.4526,4473731.954,"Saturday, November 15, 2008",11:30
383,6,-326440.2819,4473722.311,"Saturday, November 15, 2008",11:30
383,9,-326434.4379,4473727.416,"Saturday, November 15, 2008",11:30
383,14,-326427.4804,4473730.822,"Saturday, November 15, 2008",11:31
383,29,-326392.1075,4473719.965,"Saturday, November 15, 2008",11:31
383,42,-326356.7534,4473694.693,"Saturday, November 15, 2008",11:36
383,46,-326347.2379,4473692.975,"Saturday, November 15, 2008",11:36
383,60,-326320.3157,4473682.48,"Saturday, November 15, 2008",11:37
415,5,-326875.9836,4476323.528,"Saturday, November 15, 2008",13:33
417,4,-326579.2614,4475924.349,"Saturday, November 15, 2008",13:33
417,6,-326538.3372,4475868.612,"Saturday, November 15, 2008",13:33
418,6,-326381.3101,4475647.976,"Saturday, November 15, 2008",13:33
419,4,-326283.7599,4475434.649,"Saturday, November 15, 2008",13:34
421,3,-326286.4213,4474969.059,"Saturday, November 15, 2008",13:34
421,4,-326291.0195,4474934.194,"Saturday, November 15, 2008",13:34
422,6,-326327.8716,4474601.661,"Saturday, November 15, 2008",13:34
423,1,-326334.4261,4474531.528,"Saturday, November 15, 2008",13:34
423,2,-326336.2842,4474494.786,"Saturday, November 15, 2008",13:34
423,4,-326340.2581,4474424.483,"Saturday, November 15, 2008",13:34
423,5,-326342.1288,4474389.206,"Saturday, November 15, 2008",13:35
425,2,-326374.9943,4473968.828,"Saturday, November 15, 2008",13:35
425,6,-326380.9691,4473856.504,"Saturday, November 15, 2008",13:35
425,7,-326383.5782,4473835.05,"Saturday, November 15, 2008",13:35
426,17,-326397.398,4473674.813,"Saturday, November 15, 2008",13:36
426,20,-326399.2949,4473678.062,"Saturday, November 15, 2008",13:36
426,23,-326399.7366,4473681.94,"Saturday, November 15, 2008",13:36
426,30,-326398.4299,4473686.753,"Saturday, November 15, 2008",13:36
426,35,-326399.0075,4473694.138,"Saturday, November 15, 2008",13:36
426,45,-326396.2118,4473707.01,"Saturday, November 15, 2008",13:37
426,46,-326396.7133,4473707.178,"Saturday, November 15, 2008",13:37
426,49,-326401.6532,4473704.79,"Saturday, November 15, 2008",13:37
426,61,-326510.4678,4473718.283,"Saturday, November 15, 2008",13:39
426,87,-326585.4994,4473720.642,"Saturday, November 15, 2008",13:40
426,92,-326595.2822,4473717.546,"Saturday, November 15, 2008",13:40
426,96,-326608.015,4473721.531,"Saturday, November 15, 2008",13:40
426,99,-326614.7037,4473718.209,"Saturday, November 15, 2008",13:40
427,9,-326662.99,4473725.074,"Saturday, November 15, 2008",13:41
427,21,-326690.6092,4473736.322,"Saturday, November 15, 2008",13:41
427,31,-326723.5853,4473748.495,"Saturday, November 15, 2008",13:41
427,50,-326754.7435,4473810.482,"Saturday, November 15, 2008",13:42
427,52,-326756.6047,4473817.219,"Saturday, November 15, 2008",13:42
427,56,-326759.42,4473824.736,"Saturday, November 15, 2008",13:42
427,59,-326760.6334,4473832.642,"Saturday, November 15, 2008",13:42
427,60,-326760.463,4473834.988,"Saturday, November 15, 2008",13:42
427,63,-326761.5417,4473842.541,"Saturday, November 15, 2008",13:42
427,64,-326762.1905,4473844.527,"Saturday, November 15, 2008",13:42
428,1,-326799.8529,4473903.284,"Saturday, November 15, 2008",13:43
428,23,-326811.4776,4473961.667,"Saturday, November 15, 2008",13:44
428,28,-326808.2398,4473971.45,"Saturday, November 15, 2008",13:44
428,31,-326806.5415,4473976.671,"Saturday, November 15, 2008",13:44
428,37,-326803.2707,4473997.827,"Saturday, November 15, 2008",13:44
428,63,-326825.6222,4474062.679,"Saturday, November 15, 2008",13:45
428,74,-326824.4644,4474075.619,"Saturday, November 15, 2008",13:46
428,78,-326820.3061,4474074.825,"Saturday, November 15, 2008",13:46
429,20,-326786.1725,4474268.546,"Saturday, November 15, 2008",13:47
429,21,-326785.9303,4474276.292,"Saturday, November 15, 2008",13:47
429,28,-326806.7393,4474299.861,"Saturday, November 15, 2008",13:47
430,2,-326788.8598,4474420.344,"Saturday, November 15, 2008",13:48
430,14,-326774.3006,4474479.688,"Saturday, November 15, 2008",13:48
430,20,-326778.4597,4474525.538,"Saturday, November 15, 2008",13:48
430,27,-326790.1124,4474563.086,"Saturday, November 15, 2008",13:49
430,36,-326815.5667,4474628.054,"Saturday, November 15, 2008",13:49
431,9,-326859.5846,4474653.266,"Saturday, November 15, 2008",13:49
431,41,-326885.4862,4474839.824,"Saturday, November 15, 2008",13:50
431,42,-326884.2644,4474843.858,"Saturday, November 15, 2008",13:51
431,43,-326883.0064,4474849.803,"Saturday, November 15, 2008",13:51
431,44,-326880.5383,4474857.304,"Saturday, November 15, 2008",13:51
431,45,-326879.44,4474865.745,"Saturday, November 15, 2008",13:51
432,3,-326893.0167,4474925.244,"Saturday, November 15, 2008",13:51
432,16,-326887.2661,4475006.955,"Saturday, November 15, 2008",13:51
432,20,-326893.9243,4475030.777,"Saturday, November 15, 2008",13:51
432,33,-326880.2529,4475125.475,"Saturday, November 15, 2008",13:52
433,7,-326873.3513,4475202.667,"Saturday, November 15, 2008",13:52
433,10,-326869.5518,4475215.993,"Saturday, November 15, 2008",13:52
433,12,-326867.8182,4475227.067,"Saturday, November 15, 2008",13:52
433,17,-326873.3862,4475245.025,"Saturday, November 15, 2008",13:53
433,25,-326924.7486,4475270.367,"Saturday, November 15, 2008",13:53
433,37,-327004.2172,4475327.741,"Saturday, November 15, 2008",13:53
434,0,-327024.5954,4475359.15,"Saturday, November 15, 2008",13:53
434,1,-327025.5504,4475364.661,"Saturday, November 15, 2008",13:53
434,5,-327051.2062,4475375.584,"Saturday, November 15, 2008",13:54
434,17,-327114.2697,4475404.014,"Saturday, November 15, 2008",13:54
434,23,-327118.8974,4475431.33,"Saturday, November 15, 2008",13:54
434,28,-327118.5607,4475458.891,"Saturday, November 15, 2008",13:54
434,37,-327111.8739,4475526.983,"Saturday, November 15, 2008",13:55
434,38,-327111.3493,4475532.558,"Saturday, November 15, 2008",13:55
434,42,-327118.5191,4475555.647,"Saturday, November 15, 2008",13:55
437,12,-326438.7004,4473744.666,"Tuesday, October 14, 2008",2:01
437,23,-326439.6416,4473743.192,"Tuesday, October 14, 2008",2:02
437,27,-326445.7073,4473742.392,"Tuesday, October 14, 2008",2:02
437,44,-326471.878,4473739.176,"Tuesday, October 14, 2008",2:02
437,55,-326490.1968,4473734.874,"Tuesday, October 14, 2008",2:02
437,58,-326492.1415,4473735.312,"Tuesday, October 14, 2008",2:02
437,62,-326494.2087,4473736.214,"Tuesday, October 14, 2008",2:02
437,72,-326514.5241,4473740.579,"Tuesday, October 14, 2008",2:02
437,73,-326518.0232,4473744.229,"Tuesday, October 14, 2008",2:02
437,83,-326529.2762,4473748.277,"Tuesday, October 14, 2008",2:03
437,85,-326531.9296,4473746.991,"Tuesday, October 14, 2008",2:03
437,91,-326540.9665,4473744.376,"Tuesday, October 14, 2008",2:03
437,98,-326551.1173,4473744.249,"Tuesday, October 14, 2008",2:03
437,123,-326583.0735,4473742.792,"Tuesday, October 14, 2008",2:03
437,129,-326592.3577,4473747.413,"Tuesday, October 14, 2008",2:03
437,134,-326598.3883,4473750.89,"Tuesday, October 14, 2008",2:03
437,144,-326609.1264,4473751.728,"Tuesday, October 14, 2008",2:04
437,168,-326629.8309,4473749.378,"Tuesday, October 14, 2008",2:04
437,169,-326632.1175,4473748.276,"Tuesday, October 14, 2008",2:04
437,181,-326652.3584,4473749.367,"Tuesday, October 14, 2008",2:04
437,183,-326655.5011,4473748.359,"Tuesday, October 14, 2008",2:04
437,184,-326655.5011,4473748.359,"Tuesday, October 14, 2008",2:04
437,186,-326656.4304,4473747.785,"Tuesday, October 14, 2008",2:04
437,192,-326661.5425,4473747.782,"Tuesday, October 14, 2008",2:04
437,194,-326663.9391,4473746.468,"Tuesday, October 14, 2008",2:04
437,215,-326695.3848,4473753.629,"Tuesday, October 14, 2008",2:05
437,216,-326695.3848,4473753.629,"Tuesday, October 14, 2008",2:05
437,219,-326704.388,4473759.233,"Tuesday, October 14, 2008",2:05
437,220,-326704.388,4473759.233,"Tuesday, October 14, 2008",2:05
438,9,-326738.3375,4473793.365,"Tuesday, October 14, 2008",2:05
438,10,-326740.6864,4473795.65,"Tuesday, October 14, 2008",2:05
438,14,-326745.5552,4473799.45,"Tuesday, October 14, 2008",2:05
438,23,-326745.962,4473809.182,"Tuesday, October 14, 2008",2:06
438,24,-326747.2838,4473812.143,"Tuesday, October 14, 2008",2:06
438,26,-326749.8649,4473813.89,"Tuesday, October 14, 2008",2:06
438,32,-326767.1768,4473833.809,"Tuesday, October 14, 2008",2:06
438,37,-326769.6486,4473838.135,"Tuesday, October 14, 2008",2:06
438,45,-326779.2387,4473843.916,"Tuesday, October 14, 2008",2:06
438,59,-326795.7278,4473853.946,"Tuesday, October 14, 2008",2:06
438,82,-326813.2421,4473895.739,"Tuesday, October 14, 2008",2:07
438,85,-326813.7812,4473898.727,"Tuesday, October 14, 2008",2:07
438,94,-326816.243,4473910.261,"Tuesday, October 14, 2008",2:07
438,102,-326826.1879,4473916.757,"Tuesday, October 14, 2008",2:07
438,108,-326826.2509,4473922.509,"Tuesday, October 14, 2008",2:07
438,110,-326823.9889,4473924.176,"Tuesday, October 14, 2008",2:07
438,113,-326823.5494,4473926.606,"Tuesday, October 14, 2008",2:07
438,117,-326820.4938,4473932.354,"Tuesday, October 14, 2008",2:07
438,118,-326819.455,4473934.718,"Tuesday, October 14, 2008",2:07
438,127,-326814.946,4473946.615,"Tuesday, October 14, 2008",2:07
438,152,-326797.986,4473993.08,"Tuesday, October 14, 2008",2:08
438,153,-326797.986,4473993.08,"Tuesday, October 14, 2008",2:08
438,157,-326796.5202,4473998.551,"Tuesday, October 14, 2008",2:08
438,159,-326795.1026,4474002.001,"Tuesday, October 14, 2008",2:08
439,2,-326799.5379,4474027.944,"Tuesday, October 14, 2008",2:08
439,7,-326806.0458,4474033.388,"Tuesday, October 14, 2008",2:08
439,8,-326808.0775,4474038.566,"Tuesday, October 14, 2008",2:08
439,10,-326807.9075,4474042.49,"Tuesday, October 14, 2008",2:08
439,13,-326807.9697,4474045.876,"Tuesday, October 14, 2008",2:08
439,18,-326816.1688,4474062.77,"Tuesday, October 14, 2008",2:09
439,19,-326816.1688,4474062.77,"Tuesday, October 14, 2008",2:09
439,20,-326817.2334,4474064.914,"Tuesday, October 14, 2008",2:09
439,21,-326817.2334,4474064.914,"Tuesday, October 14, 2008",2:09
439,34,-326825.8715,4474077.8,"Tuesday, October 14, 2008",2:09
508,22,-327138.7154,4475072.818,"Sunday, August 24, 2008",3:33
508,27,-327136.13,4475104.3,"Sunday, August 24, 2008",3:33
508,28,-327132.7195,4475109.333,"Sunday, August 24, 2008",3:33
508,32,-327130.0096,4475130.889,"Sunday, August 24, 2008",3:34
508,38,-327128.8938,4475172.67,"Sunday, August 24, 2008",3:34
509,22,-327127.8728,4475315.503,"Sunday, August 24, 2008",3:35
509,25,-327127.13,4475330.178,"Sunday, August 24, 2008",3:35
509,32,-327116.2922,4475368.978,"Sunday, August 24, 2008",3:35
509,38,-327120.6509,4475396.378,"Sunday, August 24, 2008",3:35
509,42,-327125.7297,4475417.21,"Sunday, August 24, 2008",3:35
510,9,-327127.1268,4475492.948,"Sunday, August 24, 2008",3:36
510,23,-327122.3,4475568.566,"Sunday, August 24, 2008",3:36
510,35,-327114.953,4475638.726,"Sunday, August 24, 2008",3:37
510,49,-327054.4653,4475638.964,"Sunday, August 24, 2008",3:37
510,54,-327031.8419,4475623.304,"Sunday, August 24, 2008",3:37
510,60,-327004.1568,4475610.356,"Sunday, August 24, 2008",3:37
