cid,sid,car_lon,car_lat,days,times
2006,7,-319144.2631,4480975.053,"Sunday, August 21, 2011",22:38
2006,9,-319123.0117,4480965.984,"Sunday, August 21, 2011",22:38
2006,19,-319135.7744,4480824.012,"Sunday, August 21, 2011",22:38
2006,22,-319125.947,4480792.649,"Sunday, August 21, 2011",22:39
2006,27,-319115.138,4480769.513,"Sunday, August 21, 2011",22:39
2007,8,-319121.6905,4480624.163,"Sunday, August 21, 2011",22:39
2007,12,-319125.1739,4480576.23,"Sunday, August 21, 2011",22:39
2008,6,-319132.6468,4480386.609,"Sunday, August 21, 2011",22:40
2008,14,-319136.9109,4480288.534,"Sunday, August 21, 2011",22:40
2009,12,-319141.6139,4480031.267,"Sunday, August 21, 2011",22:40
2010,10,-319172.0967,4479850.456,"Sunday, August 21, 2011",22:40
2010,13,-319188.984,4479804.994,"Sunday, August 21, 2011",22:40
2011,7,-319296.5216,4479634.252,"Sunday, August 21, 2011",22:41
2012,5,-319397.7599,4479428.365,"Sunday, August 21, 2011",22:41
2012,8,-319399.6877,4479389.159,"Sunday, August 21, 2011",22:42
2013,0,-319390.5078,4479239.62,"Sunday, August 21, 2011",22:43
2013,1,-319390.2377,4479226.189,"Sunday, August 21, 2011",22:43
2013,2,-319389.2727,4479214.372,"Sunday, August 21, 2011",22:43
2013,12,-319398.1173,4479092.47,"Sunday, August 21, 2011",22:43
2013,14,-319402.9278,4479064.951,"Sunday, August 21, 2011",22:43
2013,15,-319404.7468,4479051.41,"Sunday, August 21, 2011",22:43
2014,5,-319424.6645,4478920.802,"Sunday, August 21, 2011",22:44
2014,8,-319431.026,4478880.614,"Sunday, August 21, 2011",22:44
2015,2,-319459.6203,4478691.713,"Sunday, August 21, 2011",22:44
2015,11,-319481.9608,4478541.21,"Sunday, August 21, 2011",22:44
2015,13,-319487.3757,4478507.338,"Sunday, August 21, 2011",22:44
2016,9,-319520.4049,4478318.244,"Sunday, August 21, 2011",22:44
2016,10,-319524.3826,4478300.771,"Sunday, August 21, 2011",22:44
2018,7,-319626.7502,4477866.506,"Sunday, August 21, 2011",22:46
2018,8,-319629.6337,4477854.319,"Sunday, August 21, 2011",22:46
2019,3,-319673.6231,4477686.237,"Sunday, August 21, 2011",22:46
2020,7,-319749.2751,4477375.872,"Sunday, August 21, 2011",22:47
2022,19,-319884.2284,4476810.797,"Sunday, August 21, 2011",22:49
2023,9,-319938.6296,4476603.53,"Sunday, August 21, 2011",22:49
2023,11,-319945.2243,4476575.53,"Sunday, August 21, 2011",22:49
2024,8,-319965.5556,4476465.799,"Sunday, August 21, 2011",22:50
2024,10,-319968.2674,4476452.806,"Sunday, August 21, 2011",22:50
2024,17,-319993.7277,4476350.052,"Sunday, August 21, 2011",22:51
2024,25,-320015.4593,4476246.556,"Sunday, August 21, 2011",22:51
2025,1,-320023.2522,4476218.686,"Sunday, August 21, 2011",22:51
2025,11,-320064.5853,4476087.815,"Sunday, August 21, 2011",22:51
2026,8,-320107.0341,4475846.363,"Sunday, August 21, 2011",22:51
2026,10,-320112.3473,4475808.651,"Sunday, August 21, 2011",22:51
2027,6,-320138.1394,4475605.704,"Sunday, August 21, 2011",22:51
2027,7,-320140.6473,4475585.03,"Sunday, August 21, 2011",22:51
2027,9,-320145.7011,4475544.925,"Sunday, August 21, 2011",22:51
2028,3,-320165.9175,4475408.379,"Sunday, August 21, 2011",22:52
2028,12,-320189.0728,4475220.912,"Sunday, August 21, 2011",22:52
2110,7,-319219.5446,4480252.025,"Friday, October 9, 2009",23:37
2110,11,-319223.7279,4480195.271,"Friday, October 9, 2009",23:37
2111,6,-319233.6417,4480003.889,"Friday, October 9, 2009",23:37
2111,8,-319237.5033,4479980.321,"Friday, October 9, 2009",23:37
2111,16,-319277.9549,4479894.854,"Friday, October 9, 2009",23:37
2111,18,-319295.888,4479868.425,"Friday, October 9, 2009",23:37
2111,19,-319304.2696,4479856.611,"Friday, October 9, 2009",23:37
2112,0,-319312.6027,4479845.243,"Friday, October 9, 2009",23:37
2114,18,-319354.7315,4479675.946,"Friday, October 9, 2009",23:40
2114,44,-319374.0497,4479678.16,"Friday, October 9, 2009",23:42
2114,46,-319374.8937,4479679.152,"Friday, October 9, 2009",23:42
2114,49,-319376.3849,4479679.765,"Friday, October 9, 2009",23:43
2114,53,-319380.2096,4479680.406,"Friday, October 9, 2009",23:43
2114,56,-319384.8092,4479673.924,"Friday, October 9, 2009",23:43
2114,60,-319386.9234,4479674.38,"Friday, October 9, 2009",23:43
2114,75,-319461.8231,4479742.44,"Friday, October 9, 2009",23:44
2116,5,-320157.4999,4480216.719,"Friday, October 9, 2009",23:45
2116,7,-320217.9271,4480261.028,"Friday, October 9, 2009",23:45
2117,3,-320292.9699,4480310.983,"Friday, October 9, 2009",23:45
2117,7,-320360.7778,4480359.025,"Friday, October 9, 2009",23:45
2118,2,-320486.7556,4480444.264,"Friday, October 9, 2009",23:45
2118,11,-320624.9301,4480538.268,"Friday, October 9, 2009",23:45
2119,5,-320744.8521,4480619.474,"Friday, October 9, 2009",23:45
2119,9,-320804.7448,4480659.901,"Friday, October 9, 2009",23:45
2122,3,-321363.3102,4481038.86,"Friday, October 9, 2009",23:46
2122,10,-321459.5718,4481108.377,"Friday, October 9, 2009",23:46
2122,13,-321498.9152,4481138.01,"Friday, October 9, 2009",23:46
2123,0,-321525.4253,4481158.36,"Friday, October 9, 2009",23:46
2123,8,-321639.8827,4481241.917,"Friday, October 9, 2009",23:46
2124,2,-321758.1913,4481334.569,"Friday, October 9, 2009",23:47
2124,7,-321824.6518,4481384.509,"Friday, October 9, 2009",23:47
2124,8,-321837.8266,4481394.619,"Friday, October 9, 2009",23:47
2124,11,-321879.2907,4481420.657,"Friday, October 9, 2009",23:47
2124,14,-321922.0485,4481445.148,"Friday, October 9, 2009",23:47
2125,3,-321991.7406,4481488.46,"Friday, October 9, 2009",23:47
2125,4,-322008.1629,4481495.772,"Friday, October 9, 2009",23:47
2125,9,-322088.9578,4481538.044,"Friday, October 9, 2009",23:47
2126,10,-322330.5681,4481711.526,"Friday, October 9, 2009",23:47
2172,2,-319259.2023,4480991.5,"Thursday, June 23, 2011",22:44
2172,8,-319192.7364,4480977.286,"Thursday, June 23, 2011",22:44
2172,9,-319184.9059,4480976.885,"Thursday, June 23, 2011",22:44
2173,8,-319128.0101,4480678.23,"Thursday, June 23, 2011",22:45
2173,17,-319132.2666,4480558.757,"Thursday, June 23, 2011",22:45
2174,3,-319134.4664,4480509.896,"Thursday, June 23, 2011",22:46
2174,12,-319135.9236,4480488.545,"Thursday, June 23, 2011",22:46
2174,22,-319137.6322,4480474.429,"Thursday, June 23, 2011",22:47
2175,7,-319138.4894,4480192.869,"Thursday, June 23, 2011",22:48
2177,22,-319265.6879,4479674.256,"Thursday, June 23, 2011",22:50
2178,18,-319394.035,4479393.387,"Thursday, June 23, 2011",22:52
2178,19,-319394.0471,4479393.276,"Thursday, June 23, 2011",22:52
2178,31,-319393.3339,4479340.156,"Thursday, June 23, 2011",22:52
2179,4,-319389.6431,4479278.604,"Thursday, June 23, 2011",22:53
2180,7,-319409.3929,4478982.431,"Thursday, June 23, 2011",22:54
2180,14,-319427.0725,4478897.865,"Thursday, June 23, 2011",22:54
2180,15,-319430.0157,4478884.333,"Thursday, June 23, 2011",22:54
2180,16,-319432.0541,4478870.365,"Thursday, June 23, 2011",22:54
2181,17,-319470.7105,4478592.128,"Thursday, June 23, 2011",22:55
2182,0,-319475.6549,4478564.174,"Thursday, June 23, 2011",22:55
2183,8,-319540.5615,4478230.005,"Thursday, June 23, 2011",22:55
2183,16,-319550.3039,4478197.73,"Thursday, June 23, 2011",22:56
2183,25,-319574.8702,4478096.007,"Thursday, June 23, 2011",22:56
2184,0,-319584.9775,4478061.97,"Thursday, June 23, 2011",22:57
2184,1,-319587.8142,4478051.805,"Thursday, June 23, 2011",22:57
2184,3,-319594.4012,4478028.646,"Thursday, June 23, 2011",22:57
2184,19,-319639.8587,4477839.102,"Thursday, June 23, 2011",22:58
2185,7,-319670.3647,4477713.811,"Thursday, June 23, 2011",22:58
2185,10,-319679.4294,4477675.832,"Thursday, June 23, 2011",22:58
2185,11,-319682.9844,4477663.042,"Thursday, June 23, 2011",22:59
2185,23,-319696.8521,4477613.535,"Thursday, June 23, 2011",22:59
2186,3,-319705.7145,4477557.515,"Thursday, June 23, 2011",23:00
2186,6,-319705.6169,4477557.617,"Thursday, June 23, 2011",23:00
2186,7,-319705.6169,4477557.617,"Thursday, June 23, 2011",23:00
2186,9,-319705.7024,4477557.626,"Thursday, June 23, 2011",23:00
2186,24,-319737.4456,4477434.497,"Thursday, June 23, 2011",23:01
2186,26,-319744.9077,4477406.479,"Thursday, June 23, 2011",23:01
2186,28,-319752.6895,4477380.297,"Thursday, June 23, 2011",23:01
2187,10,-319798.8147,4477184.631,"Thursday, June 23, 2011",23:02
2187,17,-319820.2544,4477094.954,"Thursday, June 23, 2011",23:02
2187,18,-319823.1986,4477082.211,"Thursday, June 23, 2011",23:02
2188,4,-319837.9939,4477019.403,"Thursday, June 23, 2011",23:02
2188,13,-319863.4149,4476926.556,"Thursday, June 23, 2011",23:02
2188,18,-319866.0523,4476912.653,"Thursday, June 23, 2011",23:02
2188,19,-319868.4615,4476902.442,"Thursday, June 23, 2011",23:02
2188,21,-319874.5711,4476878.105,"Thursday, June 23, 2011",23:03
2189,8,-319913.168,4476704.706,"Thursday, June 23, 2011",23:03
2189,14,-319936.9976,4476608.983,"Thursday, June 23, 2011",23:03
2190,5,-319963.1901,4476493.922,"Thursday, June 23, 2011",23:04
2190,7,-319964.3366,4476480.194,"Thursday, June 23, 2011",23:04
2190,22,-319964.5682,4476479.657,"Thursday, June 23, 2011",23:05
2190,29,-319973.6198,4476440.211,"Thursday, June 23, 2011",23:05
2190,34,-319994.5401,4476355.321,"Thursday, June 23, 2011",23:05
2191,3,-320010.1046,4476279.871,"Thursday, June 23, 2011",23:06
2191,4,-320014.5825,4476260.988,"Thursday, June 23, 2011",23:06
2191,15,-320057.1216,4476115.045,"Thursday, June 23, 2011",23:06
2192,2,-320075.537,4476053.194,"Thursday, June 23, 2011",23:06
2192,7,-320089.1568,4475987.668,"Thursday, June 23, 2011",23:06
2192,10,-320095.1011,4475945.745,"Thursday, June 23, 2011",23:06
2192,17,-320108.4466,4475841.336,"Thursday, June 23, 2011",23:06
2193,11,-320132.3353,4475652.71,"Thursday, June 23, 2011",23:06
2194,5,-320149.4719,4475505.469,"Thursday, June 23, 2011",23:07
2194,6,-320151.4974,4475490.823,"Thursday, June 23, 2011",23:07
2194,14,-320167.5029,4475360.351,"Thursday, June 23, 2011",23:07
2277,10,-319127.4746,4480443.706,"Thursday, July 21, 2011",22:23
2277,12,-319126.7288,4480406.011,"Thursday, July 21, 2011",22:23
2277,13,-319127.3603,4480389.863,"Thursday, July 21, 2011",22:23
2277,15,-319127.7552,4480356.797,"Thursday, July 21, 2011",22:23
2278,13,-319126.3231,4480329.388,"Thursday, July 21, 2011",22:24
2278,18,-319126.3473,4480329.165,"Thursday, July 21, 2011",22:25
2279,8,-319137.8515,4479983.109,"Thursday, July 21, 2011",22:26
2279,13,-319149.052,4479907.974,"Thursday, July 21, 2011",22:26
2279,15,-319156.8397,4479876.951,"Thursday, July 21, 2011",22:26
2280,2,-319184.7777,4479801.496,"Thursday, July 21, 2011",22:26
2280,5,-319205.3453,4479758.799,"Thursday, July 21, 2011",22:26
2280,12,-319262.9848,4479671.259,"Thursday, July 21, 2011",22:26
2281,1,-319314.4577,4479598.252,"Thursday, July 21, 2011",22:26
2281,5,-319348.0808,4479549.317,"Thursday, July 21, 2011",22:26
2281,15,-319393.0499,4479422.335,"Thursday, July 21, 2011",22:26
2282,15,-319386.652,4479256.768,"Thursday, July 21, 2011",22:27
2282,19,-319384.9278,4479231.242,"Thursday, July 21, 2011",22:27
2283,2,-319393.946,4479087.849,"Thursday, July 21, 2011",22:28
2283,7,-319407.3527,4479006.76,"Thursday, July 21, 2011",22:28
2283,13,-319422.7196,4478930.726,"Thursday, July 21, 2011",22:28
2284,6,-319447.5437,4478782.858,"Thursday, July 21, 2011",22:28
2284,9,-319453.2887,4478749.135,"Thursday, July 21, 2011",22:28
2285,7,-319494.1728,4478533.979,"Thursday, July 21, 2011",22:29
2285,8,-319495.8094,4478521.319,"Thursday, July 21, 2011",22:29
2286,1,-319523.7184,4478355.43,"Thursday, July 21, 2011",22:29
2286,7,-319539.4091,4478285.175,"Thursday, July 21, 2011",22:29
2286,8,-319542.6339,4478272.237,"Thursday, July 21, 2011",22:29
2286,11,-319552.5634,4478231.874,"Thursday, July 21, 2011",22:29
2287,9,-319610.268,4477998.164,"Thursday, July 21, 2011",22:29
2287,10,-319612.3106,4477988.138,"Thursday, July 21, 2011",22:29
2288,15,-319683.2337,4477690.998,"Thursday, July 21, 2011",22:30
2288,17,-319688.2842,4477670.826,"Thursday, July 21, 2011",22:30
2289,1,-319703.9337,4477607.323,"Thursday, July 21, 2011",22:30
2289,6,-319717.7924,4477549.143,"Thursday, July 21, 2011",22:30
2289,13,-319719.8287,4477544.747,"Thursday, July 21, 2011",22:31
2290,0,-319762.4279,4477378.316,"Thursday, July 21, 2011",22:32
2290,5,-319781.0962,4477302.978,"Thursday, July 21, 2011",22:32
2290,13,-319806.7113,4477209.139,"Thursday, July 21, 2011",22:32
2290,15,-319813.331,4477181.705,"Thursday, July 21, 2011",22:32
2291,9,-319863.6241,4476973.991,"Thursday, July 21, 2011",22:32
2292,10,-319915.136,4476762.242,"Thursday, July 21, 2011",22:32
2292,11,-319919.9076,4476743.841,"Thursday, July 21, 2011",22:32
2293,10,-319968.7817,4476487.885,"Thursday, July 21, 2011",22:33
2294,12,-320038.6524,4476194.909,"Thursday, July 21, 2011",22:33
2294,14,-320050.929,4476164.824,"Thursday, July 21, 2011",22:33
2295,4,-320092.525,4476050.649,"Thursday, July 21, 2011",22:33
2297,5,-320160.9234,4475514.034,"Thursday, July 21, 2011",22:34
2297,6,-320163.3586,4475494.028,"Thursday, July 21, 2011",22:34
2297,10,-320173.9649,4475411.619,"Thursday, July 21, 2011",22:34
2297,11,-320176.7528,4475389.962,"Thursday, July 21, 2011",22:34
2386,15,-320694.2416,4475367.755,"Thursday, July 21, 2011",13:47
2387,9,-320594.1769,4475552.036,"Thursday, July 21, 2011",13:47
2389,4,-320587.6221,4475954.499,"Thursday, July 21, 2011",13:48
2389,15,-320581.7157,4476109.045,"Thursday, July 21, 2011",13:48
2392,19,-320039.2288,4476310.629,"Thursday, July 21, 2011",13:50
2392,28,-320039.3265,4476310.527,"Thursday, July 21, 2011",13:50
2392,33,-320039.4242,4476310.425,"Thursday, July 21, 2011",13:51
2392,46,-319994.8812,4476331.483,"Thursday, July 21, 2011",13:52
2392,48,-319994.5268,4476331.557,"Thursday, July 21, 2011",13:52
2392,53,-319974.0278,4476399.038,"Thursday, July 21, 2011",13:52
2392,55,-319968.55,4476419.952,"Thursday, July 21, 2011",13:52
2393,3,-319952.851,4476483.901,"Thursday, July 21, 2011",13:52
2393,17,-319905.076,4476681.19,"Thursday, July 21, 2011",13:52
2394,2,-319896.0722,4476719.402,"Thursday, July 21, 2011",13:52
2396,2,-319775.0102,4477210.872,"Thursday, July 21, 2011",13:53
2396,7,-319761.8447,4477265.861,"Thursday, July 21, 2011",13:53
2396,13,-319744.2985,4477338.843,"Thursday, July 21, 2011",13:53
2396,14,-319740.5635,4477354.879,"Thursday, July 21, 2011",13:53
2397,0,-319720.8618,4477434.946,"Thursday, July 21, 2011",13:54
2397,13,-319717.9644,4477445.667,"Thursday, July 21, 2011",13:55
2397,24,-319677.0414,4477601.47,"Thursday, July 21, 2011",13:55
2397,26,-319669.493,4477628.691,"Thursday, July 21, 2011",13:55
2398,2,-319649.6707,4477709.871,"Thursday, July 21, 2011",13:55
2398,3,-319646.2634,4477723.691,"Thursday, July 21, 2011",13:55
2398,14,-319612.575,4477867.104,"Thursday, July 21, 2011",13:55
2399,6,-319577.3954,4478009.905,"Thursday, July 21, 2011",13:55
2400,4,-319529.654,4478234.788,"Thursday, July 21, 2011",13:56
2401,8,-319473.428,4478537.692,"Thursday, July 21, 2011",13:56
2402,13,-319367.3158,4478726.271,"Thursday, July 21, 2011",13:58
2402,19,-319351.9111,4478800.274,"Thursday, July 21, 2011",13:58
2402,20,-319360.1758,4478816.601,"Thursday, July 21, 2011",13:58
2402,22,-319375.1501,4478846.045,"Thursday, July 21, 2011",13:58
2404,8,-319361.1595,4479239.694,"Thursday, July 21, 2011",13:59
2405,15,-319282.4636,4479626.642,"Thursday, July 21, 2011",14:00
2407,9,-319125.3443,4480022.516,"Thursday, July 21, 2011",14:00
2407,11,-319123.346,4480052.029,"Thursday, July 21, 2011",14:00
2407,19,-319122.8072,4480087.219,"Thursday, July 21, 2011",14:01
2408,4,-319112.9425,4480203.379,"Thursday, July 21, 2011",14:01
2408,13,-319110.0866,4480316.36,"Thursday, July 21, 2011",14:02
2408,16,-319108.0783,4480348.35,"Thursday, July 21, 2011",14:02
2409,1,-319106.7256,4480413.295,"Thursday, July 21, 2011",14:02
2409,16,-319095.2013,4480644.143,"Thursday, July 21, 2011",14:03
2410,5,-319092.3203,4480733.472,"Thursday, July 21, 2011",14:03
2410,16,-319085.5638,4480857.628,"Thursday, July 21, 2011",14:03
2411,18,-319072.4883,4481117.813,"Thursday, July 21, 2011",14:04
2412,10,-319071.6055,4481280.222,"Thursday, July 21, 2011",14:04
2412,16,-319071.2029,4481280.741,"Thursday, July 21, 2011",14:05
2412,20,-319071.2029,4481280.741,"Thursday, July 21, 2011",14:05
2412,22,-319071.1174,4481280.732,"Thursday, July 21, 2011",14:05
2412,31,-319085.3228,4481331.491,"Thursday, July 21, 2011",14:06
2412,47,-319094.773,4481147.603,"Thursday, July 21, 2011",14:06
2412,50,-319098.361,4481105.875,"Thursday, July 21, 2011",14:06
2412,52,-319100.7509,4481075.953,"Thursday, July 21, 2011",14:06
2412,61,-319156.7826,4481011.889,"Thursday, July 21, 2011",14:06
2413,4,-319289.5948,4481070.036,"Thursday, July 21, 2011",14:07
2413,9,-319282.164,4481131.166,"Thursday, July 21, 2011",14:07
2414,7,-319166.6291,4481179.858,"Monday, October 12, 2009",23:51
2415,7,-319332.6185,4479689.081,"Monday, October 12, 2009",23:55
2415,14,-319332.6878,4479721.86,"Monday, October 12, 2009",23:56
2415,35,-319384.353,4479731.422,"Monday, October 12, 2009",23:57
2415,51,-319373.8041,4479689.169,"Tuesday, October 13, 2009",0:01
2415,54,-319375.4874,4479686.424,"Tuesday, October 13, 2009",0:01
2415,60,-319376.9696,4479690.302,"Tuesday, October 13, 2009",0:02
2415,70,-319423.9752,4479719.628,"Tuesday, October 13, 2009",0:02
2415,74,-319484.3546,4479757.279,"Tuesday, October 13, 2009",0:03
2416,2,-319603.43,4479824.179,"Tuesday, October 13, 2009",0:03
2416,7,-319680.4749,4479877.272,"Tuesday, October 13, 2009",0:03
2417,6,-319869.1695,4480019.325,"Tuesday, October 13, 2009",0:03
2419,1,-320607.2915,4480572.272,"Tuesday, October 13, 2009",0:04
2420,1,-320819.5151,4480708.587,"Tuesday, October 13, 2009",0:04
2421,5,-321106.9048,4480903.112,"Tuesday, October 13, 2009",0:04
2422,1,-321257.397,4481006.246,"Tuesday, October 13, 2009",0:05
2422,6,-321341.1172,4481063.018,"Tuesday, October 13, 2009",0:05
2423,0,-321448.3504,4481135.084,"Tuesday, October 13, 2009",0:05
2423,10,-321655.6985,4481274.615,"Tuesday, October 13, 2009",0:05
2424,5,-321790.6686,4481366.833,"Tuesday, October 13, 2009",0:05
2425,5,-321966.358,4481491.883,"Tuesday, October 13, 2009",0:05
2425,7,-321998.8528,4481514.465,"Tuesday, October 13, 2009",0:05
2425,11,-322063.7685,4481559.509,"Tuesday, October 13, 2009",0:05
2427,1,-322319.2814,4481736.423,"Tuesday, October 13, 2009",0:06
2434,0,-301932.5984,4477393.871,"Tuesday, August 2, 2011",15:15
2434,2,-301923.4954,4477367.241,"Tuesday, August 2, 2011",15:15
2434,15,-301903.2799,4477188.163,"Tuesday, August 2, 2011",15:15
2435,1,-301902.1302,4477125.802,"Tuesday, August 2, 2011",15:15
2436,4,-301901.6781,4476824.348,"Tuesday, August 2, 2011",15:16
2436,10,-301922.3117,4476734.478,"Tuesday, August 2, 2011",15:16
2437,1,-301978.6669,4476634.903,"Tuesday, August 2, 2011",15:16
2437,5,-302013.4133,4476575.01,"Tuesday, August 2, 2011",15:16
2437,9,-302046.4981,4476518.541,"Tuesday, August 2, 2011",15:16
2438,29,-302202.7982,4476242.319,"Tuesday, August 2, 2011",15:17
2441,3,-302518.3189,4475700.879,"Tuesday, August 2, 2011",15:18
2441,11,-302598.6804,4475583.151,"Tuesday, August 2, 2011",15:18
2442,2,-302677.1746,4475513.058,"Tuesday, August 2, 2011",15:18
2442,5,-302724.951,4475489.331,"Tuesday, August 2, 2011",15:18
2443,12,-303110.408,4475581.135,"Tuesday, August 2, 2011",15:19
2444,4,-303189.6465,4475651.141,"Tuesday, August 2, 2011",15:19
2446,2,-303539.8261,4475957.004,"Tuesday, August 2, 2011",15:19
2447,9,-303898.6482,4476149.117,"Tuesday, August 2, 2011",15:20
2448,5,-304069.2987,4476182.06,"Tuesday, August 2, 2011",15:20
2450,5,-304596.5573,4476157.72,"Tuesday, August 2, 2011",15:20
2450,11,-304727.2379,4476143.64,"Tuesday, August 2, 2011",15:20
2451,1,-304769.9381,4476139.981,"Tuesday, August 2, 2011",15:20
2451,6,-304875.6565,4476132.807,"Tuesday, August 2, 2011",15:20
2452,4,-305079.8874,4476122.758,"Tuesday, August 2, 2011",15:20
2453,5,-305341.3834,4476170.384,"Tuesday, August 2, 2011",15:21
2453,9,-305405.3338,4476209.182,"Tuesday, August 2, 2011",15:21
2454,8,-305561.1215,4476369.118,"Tuesday, August 2, 2011",15:21
2455,6,-305762.3312,4476442.4,"Tuesday, August 2, 2011",15:21
2456,9,-306095.5451,4476280.472,"Tuesday, August 2, 2011",15:21
2456,11,-306133.2046,4476260.86,"Tuesday, August 2, 2011",15:22
2457,9,-306326.5233,4476157.149,"Tuesday, August 2, 2011",15:22
2459,10,-306799.5638,4475906.638,"Tuesday, August 2, 2011",15:22
2460,8,-307034.223,4475819.521,"Tuesday, August 2, 2011",15:22
2462,9,-307559.4934,4475665.253,"Tuesday, August 2, 2011",15:23
2463,3,-307681.8859,4475631.082,"Tuesday, August 2, 2011",15:23
2463,4,-307706.5611,4475623.707,"Tuesday, August 2, 2011",15:23
2464,7,-308026.9476,4475521.031,"Tuesday, August 2, 2011",15:23
2464,8,-308052.0971,4475512.469,"Tuesday, August 2, 2011",15:23
2465,9,-308325.2765,4475418.366,"Tuesday, August 2, 2011",15:23
2466,5,-308476.3811,4475369.159,"Tuesday, August 2, 2011",15:23
2466,8,-308552.0168,4475343.384,"Tuesday, August 2, 2011",15:23
2466,9,-308576.6047,4475334.425,"Tuesday, August 2, 2011",15:23
2467,1,-308627.0543,4475317.544,"Tuesday, August 2, 2011",15:23
2467,2,-308652.2195,4475309.661,"Tuesday, August 2, 2011",15:23
2468,2,-308894.4096,4475227.9,"Tuesday, August 2, 2011",15:24
2501,7,-316084.2072,4475257.534,"Tuesday, August 2, 2011",15:30
2502,0,-316223.0354,4475331.559,"Tuesday, August 2, 2011",15:30
2503,0,-316448.8684,4475446.422,"Tuesday, August 2, 2011",15:30
2504,2,-316712.4248,4475583.056,"Tuesday, August 2, 2011",15:31
2505,6,-317022.0791,4475736.857,"Tuesday, August 2, 2011",15:31
2505,11,-317116.051,4475788.477,"Tuesday, August 2, 2011",15:31
2506,2,-317170.0087,4475817.858,"Tuesday, August 2, 2011",15:31
2506,9,-317282.683,4475871.845,"Tuesday, August 2, 2011",15:31
2509,5,-317899.7369,4476084.122,"Tuesday, August 2, 2011",15:32
2511,11,-318553.9159,4476173.573,"Tuesday, August 2, 2011",15:32
2511,13,-318590.8827,4476177.586,"Tuesday, August 2, 2011",15:32
2512,4,-318680.5855,4476187.099,"Tuesday, August 2, 2011",15:33
2512,11,-318803.6994,4476201.48,"Tuesday, August 2, 2011",15:33
2513,1,-318887.8441,4476213.545,"Tuesday, August 2, 2011",15:33
2513,10,-319027.1981,4476234.648,"Tuesday, August 2, 2011",15:33
2514,2,-319143.87,4476248.56,"Tuesday, August 2, 2011",15:33
2514,6,-319189.9939,4476254.359,"Tuesday, August 2, 2011",15:33
2514,14,-319184.907,4476376.893,"Tuesday, August 2, 2011",15:33
2514,22,-319172.3641,4476468.437,"Tuesday, August 2, 2011",15:34
2515,1,-319166.4158,4476513.625,"Tuesday, August 2, 2011",15:34
2515,20,-319143.5114,4476712.49,"Tuesday, August 2, 2011",15:34
2515,29,-319143.4258,4476712.48,"Tuesday, August 2, 2011",15:35
2515,30,-319143.2565,4476714.039,"Tuesday, August 2, 2011",15:35
2516,6,-319115.2808,4476861.564,"Tuesday, August 2, 2011",15:35
2517,8,-319077.4757,4477122.662,"Tuesday, August 2, 2011",15:35
2518,9,-319059.3881,4477367.208,"Tuesday, August 2, 2011",15:36
2518,13,-319059.0813,4477366.049,"Tuesday, August 2, 2011",15:36
2518,14,-319059.0683,4477365.372,"Tuesday, August 2, 2011",15:36
2519,13,-319091.9961,4477703.639,"Tuesday, August 2, 2011",15:37
2521,7,-319194.4439,4478138.88,"Tuesday, August 2, 2011",15:37
2521,9,-319195.6025,4478170.426,"Tuesday, August 2, 2011",15:37
2521,11,-319197.124,4478198.632,"Tuesday, August 2, 2011",15:38
2523,0,-319261.1073,4478529.695,"Tuesday, August 2, 2011",15:39
2524,2,-319323.9229,4478817.276,"Tuesday, August 2, 2011",15:39
2524,3,-319331.4912,4478833.64,"Tuesday, August 2, 2011",15:39
2524,7,-319360.4863,4478868.663,"Tuesday, August 2, 2011",15:39
2524,13,-319399.8365,4478921.48,"Tuesday, August 2, 2011",15:39
2525,10,-319375.526,4479105.216,"Tuesday, August 2, 2011",15:40
2525,16,-319371.2092,4479161.617,"Tuesday, August 2, 2011",15:40
2525,18,-319370.39,4479185.065,"Tuesday, August 2, 2011",15:40
2525,21,-319371.3693,4479223.011,"Tuesday, August 2, 2011",15:40
2527,14,-319225.3556,4479708.496,"Tuesday, August 2, 2011",15:41
2528,2,-319182.5687,4479779.633,"Tuesday, August 2, 2011",15:41
2528,4,-319167.7569,4479811.582,"Tuesday, August 2, 2011",15:41
2528,11,-319134.2922,4479930.694,"Tuesday, August 2, 2011",15:41
2530,1,-319109.9653,4480268.147,"Tuesday, August 2, 2011",15:41
2530,12,-319103.7581,4480438.986,"Tuesday, August 2, 2011",15:41
2531,2,-319098.2964,4480536.931,"Tuesday, August 2, 2011",15:41
2531,9,-319096.261,4480616.104,"Tuesday, August 2, 2011",15:42
2531,11,-319096.2845,4480652.481,"Tuesday, August 2, 2011",15:42
2531,17,-319087.9085,4480756.528,"Tuesday, August 2, 2011",15:42
2532,11,-319076.8753,4480954.996,"Tuesday, August 2, 2011",15:42
2533,4,-319066.0292,4481107.988,"Tuesday, August 2, 2011",15:42
2533,10,-319069.7677,4481184.974,"Tuesday, August 2, 2011",15:43
2534,1,-319063.8395,4481308.657,"Tuesday, August 2, 2011",15:43
2534,4,-319064.2609,4481315.122,"Tuesday, August 2, 2011",15:43
2534,5,-319064.3464,4481315.131,"Tuesday, August 2, 2011",15:43
2534,40,-319159.7186,4481338.797,"Tuesday, August 2, 2011",15:46
2534,42,-319162.5119,4481334.596,"Tuesday, August 2, 2011",15:46
2534,81,-319220.6165,4481332.585,"Tuesday, August 2, 2011",15:50
2534,88,-319223.673,4481361.748,"Tuesday, August 2, 2011",15:51
2534,91,-319226.9731,4481364.021,"Tuesday, August 2, 2011",15:51
